name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,KAT_efficiency
RZE__to__KAT_cand_211,-0.4800000000000001,6,11.3,10.05,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_212,-0.4800000000000001,6,11.3,10.05,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_213,-0.4800000000000001,6,11.3,10.05,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_214,-0.4800000000000001,6,11.3,10.05,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_215,-0.4800000000000001,6,11.3,10.05,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_216,-0.4800000000000001,6,11.3,10.5,0.3,-2.83,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_217,-0.4800000000000001,6,11.3,10.5,0.3,-0.7199999999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_218,-0.4800000000000001,6,11.3,10.5,0.3,1.3900000000000006,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_219,-0.4800000000000001,6,11.3,10.5,0.3,3.5,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_220,-0.4800000000000001,6,11.3,10.5,0.3,3.500000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_221,-0.4800000000000001,6,11.3,10.5,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_222,-0.4800000000000001,6,11.3,10.5,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_223,-0.4800000000000001,6,11.3,10.5,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_224,-0.4800000000000001,6,11.3,10.5,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_225,-0.4800000000000001,6,11.3,10.5,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_226,-0.4800000000000001,6,11.3,10.5,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_227,-0.4800000000000001,6,11.3,10.5,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_228,-0.4800000000000001,6,11.3,10.5,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_229,-0.4800000000000001,6,11.3,10.5,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_230,-0.4800000000000001,6,11.3,10.5,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_231,-0.4800000000000001,6,11.3,10.5,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_232,-0.4800000000000001,6,11.3,10.5,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_233,-0.4800000000000001,6,11.3,10.5,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_234,-0.4800000000000001,6,11.3,11.100000000000001,0.3,-2.83,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_235,-0.4800000000000001,6,11.3,11.100000000000001,0.3,-0.7199999999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_236,-0.4800000000000001,6,11.3,11.100000000000001,0.3,1.3900000000000006,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_237,-0.4800000000000001,6,11.3,11.100000000000001,0.3,3.5,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_238,-0.4800000000000001,6,11.3,11.100000000000001,0.3,3.500000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_239,-0.4800000000000001,6,11.3,11.100000000000001,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_240,-0.4800000000000001,6,11.3,11.100000000000001,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_241,-0.4800000000000001,6,11.3,11.100000000000001,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_242,-0.4800000000000001,6,11.3,11.100000000000001,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_243,-0.4800000000000001,6,11.3,11.100000000000001,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_244,-0.4800000000000001,6,11.3,11.100000000000001,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_245,-0.4800000000000001,6,11.3,11.100000000000001,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_246,-0.4800000000000001,6,11.3,11.100000000000001,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_247,-0.4800000000000001,6,11.3,11.100000000000001,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_248,-0.4800000000000001,6,11.3,11.100000000000001,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_249,-0.4800000000000001,6,11.3,11.100000000000001,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_250,-0.4800000000000001,6,11.3,11.100000000000001,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_251,-0.4800000000000001,6,11.3,11.100000000000001,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_252,-0.4800000000000001,6,11.3,12.150000000000002,0.3,-2.83,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_253,-0.4800000000000001,6,11.3,12.150000000000002,0.3,-0.7199999999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_254,-0.4800000000000001,6,11.3,12.150000000000002,0.3,1.3900000000000006,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_255,-0.4800000000000001,6,11.3,12.150000000000002,0.3,3.5,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_256,-0.4800000000000001,6,11.3,12.150000000000002,0.3,3.500000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_257,-0.4800000000000001,6,11.3,12.150000000000002,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_258,-0.4800000000000001,6,11.3,12.150000000000002,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_259,-0.4800000000000001,6,11.3,12.150000000000002,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_260,-0.4800000000000001,6,11.3,12.150000000000002,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_261,-0.4800000000000001,6,11.3,12.150000000000002,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_262,-0.4800000000000001,6,11.3,12.150000000000002,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_263,-0.4800000000000001,6,11.3,12.150000000000002,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_264,-0.4800000000000001,6,11.3,12.150000000000002,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_265,-0.4800000000000001,6,11.3,12.150000000000002,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_266,-0.4800000000000001,6,11.3,12.150000000000002,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_267,-0.4800000000000001,6,11.3,12.150000000000002,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_268,-0.4800000000000001,6,11.3,12.150000000000002,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_269,-0.4800000000000001,6,11.3,12.150000000000002,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_270,-0.4800000000000001,6,11.3,13.200000000000001,0.3,-2.83,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_271,-0.4800000000000001,6,11.3,13.200000000000001,0.3,-0.7199999999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_272,-0.4800000000000001,6,11.3,13.200000000000001,0.3,1.3900000000000006,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_273,-0.4800000000000001,6,11.3,13.200000000000001,0.3,3.5,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_274,-0.4800000000000001,6,11.3,13.200000000000001,0.3,3.500000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_275,-0.4800000000000001,6,11.3,13.200000000000001,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_276,-0.4800000000000001,6,11.3,13.200000000000001,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_277,-0.4800000000000001,6,11.3,13.200000000000001,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_278,-0.4800000000000001,6,11.3,13.200000000000001,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_279,-0.4800000000000001,6,11.3,13.200000000000001,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_280,-0.4800000000000001,6,11.3,13.200000000000001,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_281,-0.4800000000000001,6,11.3,13.200000000000001,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_282,-0.4800000000000001,6,11.3,13.200000000000001,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_283,-0.4800000000000001,6,11.3,13.200000000000001,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_284,-0.4800000000000001,6,11.3,13.200000000000001,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_285,-0.4800000000000001,6,11.3,13.200000000000001,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_286,-0.4800000000000001,6,11.3,13.200000000000001,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_287,-0.4800000000000001,6,11.3,13.200000000000001,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_288,-0.4800000000000001,6,11.3,14.250000000000002,0.3,-2.83,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_289,-0.4800000000000001,6,11.3,14.250000000000002,0.3,-0.7199999999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_290,-0.4800000000000001,6,11.3,14.250000000000002,0.3,1.3900000000000006,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_291,-0.4800000000000001,6,11.3,14.250000000000002,0.3,3.5,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_292,-0.4800000000000001,6,11.3,14.250000000000002,0.3,3.500000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_293,-0.4800000000000001,6,11.3,14.250000000000002,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_294,-0.4800000000000001,6,11.3,14.250000000000002,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_295,-0.4800000000000001,6,11.3,14.250000000000002,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_296,-0.4800000000000001,6,11.3,14.250000000000002,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_297,-0.4800000000000001,6,11.3,14.250000000000002,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_298,-0.4800000000000001,6,11.3,14.250000000000002,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_299,-0.4800000000000001,6,11.3,14.250000000000002,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_300,-0.4800000000000001,6,11.3,14.250000000000002,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_301,-0.4800000000000001,6,11.3,14.250000000000002,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_302,-0.4800000000000001,6,11.3,14.250000000000002,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_303,-0.4800000000000001,6,11.3,14.250000000000002,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_304,-0.4800000000000001,6,11.3,14.250000000000002,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_305,-0.4800000000000001,6,11.3,14.250000000000002,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_306,-0.12000000000000005,6,11.3,-0.44999999999999973,0.3,-2.83,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_307,-0.12000000000000005,6,11.3,-0.44999999999999973,0.3,-0.7199999999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_308,-0.12000000000000005,6,11.3,-0.44999999999999973,0.3,1.3900000000000006,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_309,-0.12000000000000005,6,11.3,-0.44999999999999973,0.3,3.5,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_310,-0.12000000000000005,6,11.3,-0.44999999999999973,0.3,3.500000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_311,-0.12000000000000005,6,11.3,-0.44999999999999973,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_312,-0.12000000000000005,6,11.3,-0.44999999999999973,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_313,-0.12000000000000005,6,11.3,-0.44999999999999973,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_314,-0.12000000000000005,6,11.3,-0.44999999999999973,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_315,-0.12000000000000005,6,11.3,-0.44999999999999973,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_316,-0.12000000000000005,6,11.3,-0.44999999999999973,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_317,-0.12000000000000005,6,11.3,-0.44999999999999973,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_318,-0.12000000000000005,6,11.3,-0.44999999999999973,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_319,-0.12000000000000005,6,11.3,-0.44999999999999973,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_320,-0.12000000000000005,6,11.3,-0.44999999999999973,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_321,-0.12000000000000005,6,11.3,-0.44999999999999973,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_322,-0.12000000000000005,6,11.3,-0.44999999999999973,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_323,-0.12000000000000005,6,11.3,-0.44999999999999973,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_324,-0.12000000000000005,6,11.3,0.6000000000000003,0.3,-2.83,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_325,-0.12000000000000005,6,11.3,0.6000000000000003,0.3,-0.7199999999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_326,-0.12000000000000005,6,11.3,0.6000000000000003,0.3,1.3900000000000006,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_327,-0.12000000000000005,6,11.3,0.6000000000000003,0.3,3.5,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_328,-0.12000000000000005,6,11.3,0.6000000000000003,0.3,3.500000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_329,-0.12000000000000005,6,11.3,0.6000000000000003,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_330,-0.12000000000000005,6,11.3,0.6000000000000003,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_331,-0.12000000000000005,6,11.3,0.6000000000000003,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_332,-0.12000000000000005,6,11.3,0.6000000000000003,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_333,-0.12000000000000005,6,11.3,0.6000000000000003,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_334,-0.12000000000000005,6,11.3,0.6000000000000003,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_335,-0.12000000000000005,6,11.3,0.6000000000000003,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_336,-0.12000000000000005,6,11.3,0.6000000000000003,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_337,-0.12000000000000005,6,11.3,0.6000000000000003,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_338,-0.12000000000000005,6,11.3,0.6000000000000003,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_339,-0.12000000000000005,6,11.3,0.6000000000000003,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_340,-0.12000000000000005,6,11.3,0.6000000000000003,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_341,-0.12000000000000005,6,11.3,0.6000000000000003,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_342,-0.12000000000000005,6,11.3,1.6500000000000004,0.3,-2.83,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_343,-0.12000000000000005,6,11.3,1.6500000000000004,0.3,-0.7199999999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_344,-0.12000000000000005,6,11.3,1.6500000000000004,0.3,1.3900000000000006,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_345,-0.12000000000000005,6,11.3,1.6500000000000004,0.3,3.5,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_346,-0.12000000000000005,6,11.3,1.6500000000000004,0.3,3.500000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_347,-0.12000000000000005,6,11.3,1.6500000000000004,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_348,-0.12000000000000005,6,11.3,1.6500000000000004,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_349,-0.12000000000000005,6,11.3,1.6500000000000004,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_350,-0.12000000000000005,6,11.3,1.6500000000000004,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_351,-0.12000000000000005,6,11.3,1.6500000000000004,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_352,-0.12000000000000005,6,11.3,1.6500000000000004,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_353,-0.12000000000000005,6,11.3,1.6500000000000004,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_354,-0.12000000000000005,6,11.3,1.6500000000000004,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_355,-0.12000000000000005,6,11.3,1.6500000000000004,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_356,-0.12000000000000005,6,11.3,1.6500000000000004,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_357,-0.12000000000000005,6,11.3,1.6500000000000004,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_358,-0.12000000000000005,6,11.3,1.6500000000000004,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_359,-0.12000000000000005,6,11.3,1.6500000000000004,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_360,-0.12000000000000005,6,11.3,2.7,0.3,-2.83,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_361,-0.12000000000000005,6,11.3,2.7,0.3,-0.7199999999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_362,-0.12000000000000005,6,11.3,2.7,0.3,1.3900000000000006,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_363,-0.12000000000000005,6,11.3,2.7,0.3,3.5,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_364,-0.12000000000000005,6,11.3,2.7,0.3,3.500000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_365,-0.12000000000000005,6,11.3,2.7,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_366,-0.12000000000000005,6,11.3,2.7,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_367,-0.12000000000000005,6,11.3,2.7,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_368,-0.12000000000000005,6,11.3,2.7,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_369,-0.12000000000000005,6,11.3,2.7,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_370,-0.12000000000000005,6,11.3,2.7,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_371,-0.12000000000000005,6,11.3,2.7,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_372,-0.12000000000000005,6,11.3,2.7,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_373,-0.12000000000000005,6,11.3,2.7,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_374,-0.12000000000000005,6,11.3,2.7,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_375,-0.12000000000000005,6,11.3,2.7,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_376,-0.12000000000000005,6,11.3,2.7,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_377,-0.12000000000000005,6,11.3,2.7,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_378,-0.12000000000000005,6,11.3,2.7000000000000006,0.3,-2.83,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_379,-0.12000000000000005,6,11.3,2.7000000000000006,0.3,-0.7199999999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_380,-0.12000000000000005,6,11.3,2.7000000000000006,0.3,1.3900000000000006,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_381,-0.12000000000000005,6,11.3,2.7000000000000006,0.3,3.5,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_382,-0.12000000000000005,6,11.3,2.7000000000000006,0.3,3.500000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_383,-0.12000000000000005,6,11.3,2.7000000000000006,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_384,-0.12000000000000005,6,11.3,2.7000000000000006,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_385,-0.12000000000000005,6,11.3,2.7000000000000006,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_386,-0.12000000000000005,6,11.3,2.7000000000000006,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_387,-0.12000000000000005,6,11.3,2.7000000000000006,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_388,-0.12000000000000005,6,11.3,2.7000000000000006,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_389,-0.12000000000000005,6,11.3,2.7000000000000006,0.3,18.270000000000003,1.0000000000,true,1.0000000000
