name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,WRO_efficiency
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_157,0.15900000000000009,6,11.3,1.3450000000000006,0.3,-11.546290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_158,0.15900000000000009,6,11.3,1.3450000000000006,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_159,0.15900000000000009,6,11.3,1.3450000000000006,0.3,-6.351880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_160,0.15900000000000009,6,11.3,1.3450000000000006,0.3,-1.15747,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_161,0.15900000000000009,6,11.3,1.3450000000000006,0.3,4.036940000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_162,0.15900000000000009,6,11.3,1.3450000000000006,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_163,0.15900000000000009,6,11.3,1.3450000000000006,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_164,0.15900000000000009,6,11.3,1.3450000000000006,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_165,0.15900000000000009,6,11.3,1.3450000000000006,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_166,0.15900000000000009,6,11.3,1.3450000000000006,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_167,0.15900000000000009,6,11.3,1.3450000000000006,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_168,0.15900000000000009,6,11.3,1.9150000000000007,0.3,-16.740700000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_169,0.15900000000000009,6,11.3,1.9150000000000007,0.3,-11.546290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_170,0.15900000000000009,6,11.3,1.9150000000000007,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_171,0.15900000000000009,6,11.3,1.9150000000000007,0.3,-6.351880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_172,0.15900000000000009,6,11.3,1.9150000000000007,0.3,-1.15747,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_173,0.15900000000000009,6,11.3,1.9150000000000007,0.3,4.036940000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_174,0.15900000000000009,6,11.3,1.9150000000000007,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_175,0.15900000000000009,6,11.3,1.9150000000000007,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_176,0.15900000000000009,6,11.3,1.9150000000000007,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_177,0.15900000000000009,6,11.3,1.9150000000000007,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_178,0.15900000000000009,6,11.3,1.9150000000000007,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_179,0.15900000000000009,6,11.3,1.9150000000000007,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_180,0.15900000000000009,6,11.3,2.4850000000000008,0.3,-16.740700000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_181,0.15900000000000009,6,11.3,2.4850000000000008,0.3,-11.546290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_182,0.15900000000000009,6,11.3,2.4850000000000008,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_183,0.15900000000000009,6,11.3,2.4850000000000008,0.3,-6.351880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_184,0.15900000000000009,6,11.3,2.4850000000000008,0.3,-1.15747,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_185,0.15900000000000009,6,11.3,2.4850000000000008,0.3,4.036940000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_186,0.15900000000000009,6,11.3,2.4850000000000008,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_187,0.15900000000000009,6,11.3,2.4850000000000008,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_188,0.15900000000000009,6,11.3,2.4850000000000008,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_189,0.15900000000000009,6,11.3,2.4850000000000008,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_190,0.15900000000000009,6,11.3,2.4850000000000008,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_191,0.15900000000000009,6,11.3,2.4850000000000008,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_192,0.15900000000000009,6,11.3,3.0,0.3,-16.740700000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_193,0.15900000000000009,6,11.3,3.0,0.3,-11.546290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_194,0.15900000000000009,6,11.3,3.0,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_195,0.15900000000000009,6,11.3,3.0,0.3,-6.351880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_196,0.15900000000000009,6,11.3,3.0,0.3,-1.15747,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_197,0.15900000000000009,6,11.3,3.0,0.3,4.036940000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_198,0.15900000000000009,6,11.3,3.0,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_199,0.15900000000000009,6,11.3,3.0,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_200,0.15900000000000009,6,11.3,3.0,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_201,0.15900000000000009,6,11.3,3.0,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_202,0.15900000000000009,6,11.3,3.0,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_203,0.15900000000000009,6,11.3,3.0,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_204,0.15900000000000009,6,11.3,3.055000000000001,0.3,-16.740700000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_205,0.15900000000000009,6,11.3,3.055000000000001,0.3,-11.546290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_206,0.15900000000000009,6,11.3,3.055000000000001,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_207,0.15900000000000009,6,11.3,3.055000000000001,0.3,-6.351880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_208,0.15900000000000009,6,11.3,3.055000000000001,0.3,-1.15747,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_209,0.15900000000000009,6,11.3,3.055000000000001,0.3,4.036940000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_210,0.15900000000000009,6,11.3,3.055000000000001,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_211,0.15900000000000009,6,11.3,3.055000000000001,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_212,0.15900000000000009,6,11.3,3.055000000000001,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_213,0.15900000000000009,6,11.3,3.055000000000001,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_214,0.15900000000000009,6,11.3,3.055000000000001,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_215,0.15900000000000009,6,11.3,3.055000000000001,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_216,0.15900000000000009,6,11.3,3.625000000000001,0.3,-16.740700000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_217,0.15900000000000009,6,11.3,3.625000000000001,0.3,-11.546290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_218,0.15900000000000009,6,11.3,3.625000000000001,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_219,0.15900000000000009,6,11.3,3.625000000000001,0.3,-6.351880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_220,0.15900000000000009,6,11.3,3.625000000000001,0.3,-1.15747,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_221,0.15900000000000009,6,11.3,3.625000000000001,0.3,4.036940000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_222,0.15900000000000009,6,11.3,3.625000000000001,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_223,0.15900000000000009,6,11.3,3.625000000000001,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_224,0.15900000000000009,6,11.3,3.625000000000001,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_225,0.15900000000000009,6,11.3,3.625000000000001,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_226,0.15900000000000009,6,11.3,3.625000000000001,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_227,0.15900000000000009,6,11.3,3.625000000000001,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_228,0.15900000000000009,6,11.3,4.195,0.3,-16.740700000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_229,0.15900000000000009,6,11.3,4.195,0.3,-11.546290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_230,0.15900000000000009,6,11.3,4.195,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_231,0.15900000000000009,6,11.3,4.195,0.3,-6.351880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_232,0.15900000000000009,6,11.3,4.195,0.3,-1.15747,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_233,0.15900000000000009,6,11.3,4.195,0.3,4.036940000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_234,0.15900000000000009,6,11.3,4.195,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_235,0.15900000000000009,6,11.3,4.195,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_236,0.15900000000000009,6,11.3,4.195,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_237,0.15900000000000009,6,11.3,4.195,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_238,0.15900000000000009,6,11.3,4.195,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_239,0.15900000000000009,6,11.3,4.195,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_240,0.324,6,11.3,0.20500000000000052,0.3,-16.740700000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_241,0.324,6,11.3,0.20500000000000052,0.3,-11.546290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_242,0.324,6,11.3,0.20500000000000052,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_243,0.324,6,11.3,0.20500000000000052,0.3,-6.351880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_244,0.324,6,11.3,0.20500000000000052,0.3,-1.15747,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_245,0.324,6,11.3,0.20500000000000052,0.3,4.036940000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_246,0.324,6,11.3,0.20500000000000052,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_247,0.324,6,11.3,0.20500000000000052,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_248,0.324,6,11.3,0.20500000000000052,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_249,0.324,6,11.3,0.20500000000000052,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_250,0.324,6,11.3,0.20500000000000052,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_251,0.324,6,11.3,0.20500000000000052,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_252,0.324,6,11.3,0.7750000000000006,0.3,-16.740700000000004,0.9259259259,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_253,0.324,6,11.3,0.7750000000000006,0.3,-11.546290000000003,0.9259259259,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_254,0.324,6,11.3,0.7750000000000006,0.3,-8.539000000000001,0.9259259259,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_255,0.324,6,11.3,0.7750000000000006,0.3,-6.351880000000001,0.9259259259,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_256,0.324,6,11.3,0.7750000000000006,0.3,-1.15747,0.9259259259,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_257,0.324,6,11.3,0.7750000000000006,0.3,4.036940000000001,0.9941243105,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_258,0.324,6,11.3,0.7750000000000006,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_259,0.324,6,11.3,0.7750000000000006,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_260,0.324,6,11.3,0.7750000000000006,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_261,0.324,6,11.3,0.7750000000000006,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_262,0.324,6,11.3,0.7750000000000006,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_263,0.324,6,11.3,0.7750000000000006,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_264,0.324,6,11.3,1.1050000000000004,0.3,-16.740700000000004,0.9259259259,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_265,0.324,6,11.3,1.1050000000000004,0.3,-11.546290000000003,0.9259259259,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_266,0.324,6,11.3,1.1050000000000004,0.3,-8.539000000000001,0.9259259259,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_267,0.324,6,11.3,1.1050000000000004,0.3,-6.351880000000001,0.9259259259,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_268,0.324,6,11.3,1.1050000000000004,0.3,-1.15747,0.9259259259,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_269,0.324,6,11.3,1.1050000000000004,0.3,4.036940000000001,0.9941243105,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_270,0.324,6,11.3,1.1050000000000004,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_271,0.324,6,11.3,1.1050000000000004,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_272,0.324,6,11.3,1.1050000000000004,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_273,0.324,6,11.3,1.1050000000000004,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_274,0.324,6,11.3,1.1050000000000004,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_275,0.324,6,11.3,1.1050000000000004,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_276,0.324,6,11.3,1.3450000000000006,0.3,-16.740700000000004,0.9259259259,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_277,0.324,6,11.3,1.3450000000000006,0.3,-11.546290000000003,0.9259259259,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_278,0.324,6,11.3,1.3450000000000006,0.3,-8.539000000000001,0.9259259259,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_279,0.324,6,11.3,1.3450000000000006,0.3,-6.351880000000001,0.9259259259,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_280,0.324,6,11.3,1.3450000000000006,0.3,-1.15747,0.9259259259,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_281,0.324,6,11.3,1.3450000000000006,0.3,4.036940000000001,0.9941243105,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_282,0.324,6,11.3,1.3450000000000006,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_283,0.324,6,11.3,1.3450000000000006,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_284,0.324,6,11.3,1.3450000000000006,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_285,0.324,6,11.3,1.3450000000000006,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_286,0.324,6,11.3,1.3450000000000006,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_287,0.324,6,11.3,1.3450000000000006,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_288,0.324,6,11.3,1.9150000000000007,0.3,-16.740700000000004,0.9259259259,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_289,0.324,6,11.3,1.9150000000000007,0.3,-11.546290000000003,0.9259259259,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_290,0.324,6,11.3,1.9150000000000007,0.3,-8.539000000000001,0.9259259259,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_291,0.324,6,11.3,1.9150000000000007,0.3,-6.351880000000001,0.9259259259,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_292,0.324,6,11.3,1.9150000000000007,0.3,-1.15747,0.9259259259,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_293,0.324,6,11.3,1.9150000000000007,0.3,4.036940000000001,0.9941243105,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_294,0.324,6,11.3,1.9150000000000007,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_295,0.324,6,11.3,1.9150000000000007,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_296,0.324,6,11.3,1.9150000000000007,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_297,0.324,6,11.3,1.9150000000000007,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_298,0.324,6,11.3,1.9150000000000007,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_299,0.324,6,11.3,1.9150000000000007,0.3,30.00899000000001,1.0000000000,true,1.0000000000
