name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,KAT_efficiency,LCJ_efficiency,SZZ_efficiency
RZE_cand_1234,0.492,6,11.3,3.01,0.3,8.358000000000002,1.0000000000,true,1.0000000000,0.7691198322,0.9348189108
RZE_cand_1235,0.492,6,11.3,3.01,0.3,8.780000000000001,1.0000000000,true,1.0000000000,0.7678062678,0.9180536812
RZE_cand_1236,0.492,6,11.3,3.01,0.3,9.202000000000002,1.0000000000,true,1.0000000000,0.7666615888,0.9034439629
RZE_cand_1237,0.492,6,11.3,3.01,0.3,9.624000000000002,1.0000000000,true,1.0000000000,0.7656551922,0.8905991630
RZE_cand_1238,0.492,6,11.3,3.01,0.3,10.046000000000003,1.0000000000,true,1.0000000000,0.7647634474,0.8792176838
RZE_cand_1239,0.492,6,11.3,3.01,0.3,10.468000000000002,1.0000000000,true,1.0000000000,0.7639678181,0.8690629421
RZE_cand_1240,0.492,6,11.3,3.01,0.3,10.890000000000002,1.0000000000,true,1.0000000000,0.7632535595,0.8599467466
RZE_cand_1241,0.492,6,11.3,3.01,0.3,11.312000000000003,1.0000000000,true,1.0000000000,0.7626087959,0.8517175266
RZE_cand_1242,0.492,6,11.3,3.01,0.3,11.734000000000002,1.0000000000,true,1.0000000000,0.7620238553,0.8442518378
RZE_cand_1243,0.492,6,11.3,3.01,0.3,12.156000000000002,1.0000000000,true,1.0000000000,0.7614907811,0.8374481273
RZE_cand_1244,0.492,6,11.3,3.01,0.3,12.578000000000003,1.0000000000,true,1.0000000000,0.7610029677,0.8312220872
RZE_cand_1245,0.492,6,11.3,3.01,0.3,13.000000000000004,1.0000000000,true,1.0000000000,0.7605548854,0.8255031427
RZE_cand_1246,0.492,6,11.3,3.01,0.3,13.422000000000004,1.0000000000,true,1.0000000000,0.7601418703,0.8202317654
RZE_cand_1247,0.492,6,11.3,3.01,0.3,13.844000000000003,1.0000000000,true,1.0000000000,0.7597599607,0.8153573936
RZE_cand_1248,0.492,6,11.3,3.01,0.3,14.266000000000004,1.0000000000,true,1.0000000000,0.7594057703,0.8108368052
RZE_cand_1249,0.492,6,11.3,3.01,0.3,14.688000000000004,1.0000000000,true,1.0000000000,0.7590763869,0.8066328324
RZE_cand_1250,0.492,6,11.3,3.01,0.3,15.110000000000003,1.0000000000,true,1.0000000000,0.7587692924,0.8027133378
RZE_cand_1251,0.492,6,11.3,3.01,0.3,15.532000000000004,1.0000000000,true,1.0000000000,0.7584822987,0.7990503907
RZE_cand_1252,0.492,6,11.3,3.01,0.3,15.954000000000004,1.0000000000,true,1.0000000000,0.7582134945,0.7956196013
RZE_cand_1253,0.492,6,11.3,3.01,0.3,16.376000000000005,1.0000000000,true,1.0000000000,0.7579612039,0.7923995763
RZE_cand_1254,0.492,6,11.3,3.01,0.3,16.798000000000005,1.0000000000,true,1.0000000000,0.7577239504,0.7893714725
RZE_cand_1255,0.492,6,11.3,3.01,0.3,17.220000000000006,1.0000000000,true,1.0000000000,0.7575004286,0.7865186281
RZE_cand_1256,0.492,6,11.3,3.01,0.3,17.642000000000007,1.0000000000,true,1.0000000000,0.7572894798,0.7838262556
RZE_cand_1257,0.492,6,11.3,3.01,0.3,18.064000000000007,1.0000000000,true,1.0000000000,0.7570900723,0.7812811857
RZE_cand_1258,0.492,6,11.3,3.01,0.3,18.486000000000004,1.0000000000,true,1.0000000000,0.7569012840,0.7788716515
RZE_cand_1259,0.492,6,11.3,3.01,0.3,18.908000000000005,1.0000000000,true,1.0000000000,0.7567222888,0.7765871071
RZE_cand_1260,0.492,6,11.3,3.01,0.3,19.330000000000005,1.0000000000,true,1.0000000000,0.7565523439,0.7744180730
RZE_cand_1261,0.492,6,11.3,3.01,0.3,19.752000000000006,1.0000000000,true,1.0000000000,0.7563907797,0.7723560047
RZE_cand_1262,0.492,6,11.3,3.01,0.3,20.174000000000007,1.0000000000,true,1.0000000000,0.7562369914,0.7703931799
RZE_cand_1263,0.492,6,11.3,3.01,0.3,20.596000000000007,1.0000000000,true,1.0000000000,0.7560904307,0.7685226026
RZE_cand_1264,0.492,6,11.3,3.01,0.3,21.018000000000004,1.0000000000,true,1.0000000000,0.7559505998,0.7667379188
RZE_cand_1265,0.492,6,11.3,3.01,0.3,21.440000000000005,1.0000000000,true,1.0000000000,0.7558170456,0.7650333452
RZE_cand_1266,0.492,6,11.3,3.01,0.3,21.862000000000005,1.0000000000,true,1.0000000000,0.7556893547,0.7634036064
RZE_cand_1267,0.492,6,11.3,3.01,0.3,22.284000000000006,1.0000000000,true,1.0000000000,0.7555671494,0.7618438801
RZE_cand_1268,0.492,6,11.3,3.01,0.3,22.706000000000007,1.0000000000,true,1.0000000000,0.7554500835,0.7603497495
RZE_cand_1269,0.492,6,11.3,3.01,0.3,23.128000000000007,1.0000000000,true,1.0000000000,0.7553378395,0.7589171619
RZE_cand_1270,0.492,6,11.3,3.01,0.3,23.550000000000008,1.0000000000,true,1.0000000000,0.7552301255,0.7575423915
RZE_cand_1271,0.492,6,11.3,3.01,0.3,23.97200000000001,1.0000000000,true,1.0000000000,0.7551266728,0.7562220076
RZE_cand_1272,0.492,6,11.3,3.01,0.3,24.39400000000001,1.0000000000,true,1.0000000000,0.7550272332,0.7549528453
RZE_cand_1273,0.492,6,11.3,3.01,0.3,24.816000000000006,1.0000000000,true,1.0000000000,0.7549315779,0.7537319808
RZE_cand_1274,0.492,6,11.3,3.01,0.3,25.238000000000007,1.0000000000,true,1.0000000000,0.7548394947,0.7525567087
RZE_cand_1275,0.492,6,11.3,3.01,0.3,25.660000000000007,1.0000000000,true,1.0000000000,0.7547507873,0.7514245218
RZE_cand_1276,0.492,6,11.3,3.01,0.3,26.082000000000008,1.0000000000,true,1.0000000000,0.7546652733,0.7503330935
RZE_cand_1277,0.492,6,11.3,3.01,0.3,26.50400000000001,1.0000000000,true,1.0000000000,0.7545827834,0.7492802618
RZE_cand_1278,0.492,6,11.3,3.01,0.3,26.92600000000001,1.0000000000,true,1.0000000000,0.7545031599,0.7482640149
RZE_cand_1279,0.492,6,11.3,3.01,0.3,27.34800000000001,1.0000000000,true,1.0000000000,0.7544262560,0.7472824785
RZE_cand_1280,0.492,6,11.3,3.01,0.3,27.770000000000007,1.0000000000,true,1.0000000000,0.7543519347,0.7463339040
RZE_cand_1281,0.492,6,11.3,3.2199999999999998,0.3,2.4499999999999997,0.9146341463,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_1282,0.492,6,11.3,3.2199999999999998,0.3,2.872,0.9603902439,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_1283,0.492,6,11.3,3.2199999999999998,0.3,3.294,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_1284,0.492,6,11.3,3.2199999999999998,0.3,3.716,1.0000000000,true,1.0000000000,0.9290327773,1.0000000000
RZE_cand_1285,0.492,6,11.3,3.2199999999999998,0.3,4.138,1.0000000000,true,1.0000000000,0.8350801675,1.0000000000
RZE_cand_1286,0.492,6,11.3,3.2199999999999998,0.3,4.5600000000000005,1.0000000000,true,1.0000000000,0.8068920676,1.0000000000
RZE_cand_1287,0.492,6,11.3,3.2199999999999998,0.3,4.982000000000001,1.0000000000,true,1.0000000000,0.7966517381,1.0000000000
RZE_cand_1288,0.492,6,11.3,3.2199999999999998,0.3,5.404000000000001,1.0000000000,true,1.0000000000,0.7895355142,1.0000000000
RZE_cand_1289,0.492,6,11.3,3.2199999999999998,0.3,5.8260000000000005,1.0000000000,true,1.0000000000,0.7843029638,1.0000000000
RZE_cand_1290,0.492,6,11.3,3.2199999999999998,0.3,6.248000000000001,1.0000000000,true,1.0000000000,0.7802935881,1.0000000000
RZE_cand_1291,0.492,6,11.3,3.2199999999999998,0.3,6.670000000000002,1.0000000000,true,1.0000000000,0.7771233726,1.0000000000
RZE_cand_1292,0.492,6,11.3,3.2199999999999998,0.3,7.0920000000000005,1.0000000000,true,1.0000000000,0.7745538220,1.0000000000
RZE_cand_1293,0.492,6,11.3,3.2199999999999998,0.3,7.514000000000001,1.0000000000,true,1.0000000000,0.7724289962,1.0000000000
RZE_cand_1294,0.492,6,11.3,3.2199999999999998,0.3,7.936000000000002,1.0000000000,true,1.0000000000,0.7706426347,0.9868483136
RZE_cand_1295,0.492,6,11.3,3.2199999999999998,0.3,8.358000000000002,1.0000000000,true,1.0000000000,0.7691198322,0.9650081195
RZE_cand_1296,0.492,6,11.3,3.2199999999999998,0.3,8.780000000000001,1.0000000000,true,1.0000000000,0.7678062678,0.9461688409
RZE_cand_1297,0.492,6,11.3,3.2199999999999998,0.3,9.202000000000002,1.0000000000,true,1.0000000000,0.7666615888,0.9297517348
RZE_cand_1298,0.492,6,11.3,3.2199999999999998,0.3,9.624000000000002,1.0000000000,true,1.0000000000,0.7656551922,0.9153178875
RZE_cand_1299,0.492,6,11.3,3.2199999999999998,0.3,10.046000000000003,1.0000000000,true,1.0000000000,0.7647634474,0.9025283902
RZE_cand_1300,0.492,6,11.3,3.2199999999999998,0.3,10.468000000000002,1.0000000000,true,1.0000000000,0.7639678181,0.8911173918
RZE_cand_1301,0.492,6,11.3,3.2199999999999998,0.3,10.890000000000002,1.0000000000,true,1.0000000000,0.7632535595,0.8808734195
RZE_cand_1302,0.492,6,11.3,3.2199999999999998,0.3,11.312000000000003,1.0000000000,true,1.0000000000,0.7626087959,0.8716261517
RZE_cand_1303,0.492,6,11.3,3.2199999999999998,0.3,11.734000000000002,1.0000000000,true,1.0000000000,0.7620238553,0.8632368725
RZE_cand_1304,0.492,6,11.3,3.2199999999999998,0.3,12.156000000000002,1.0000000000,true,1.0000000000,0.7614907811,0.8555914659
RZE_cand_1305,0.492,6,11.3,3.2199999999999998,0.3,12.578000000000003,1.0000000000,true,1.0000000000,0.7610029677,0.8485951940
RZE_cand_1306,0.492,6,11.3,3.2199999999999998,0.3,13.000000000000004,1.0000000000,true,1.0000000000,0.7605548854,0.8421687512
RZE_cand_1307,0.492,6,11.3,3.2199999999999998,0.3,13.422000000000004,1.0000000000,true,1.0000000000,0.7601418703,0.8362452448
RZE_cand_1308,0.492,6,11.3,3.2199999999999998,0.3,13.844000000000003,1.0000000000,true,1.0000000000,0.7597599607,0.8307678579
RZE_cand_1309,0.492,6,11.3,3.2199999999999998,0.3,14.266000000000004,1.0000000000,true,1.0000000000,0.7594057703,0.8256880215
RZE_cand_1310,0.492,6,11.3,3.2199999999999998,0.3,14.688000000000004,1.0000000000,true,1.0000000000,0.7590763869,0.8209639696
RZE_cand_1311,0.492,6,11.3,3.2199999999999998,0.3,15.110000000000003,1.0000000000,true,1.0000000000,0.7587692924,0.8165595890
RZE_cand_1312,0.492,6,11.3,3.2199999999999998,0.3,15.532000000000004,1.0000000000,true,1.0000000000,0.7584822987,0.8124434939
RZE_cand_1313,0.492,6,11.3,3.2199999999999998,0.3,15.954000000000004,1.0000000000,true,1.0000000000,0.7582134945,0.8085882769
RZE_cand_1314,0.492,6,11.3,3.2199999999999998,0.3,16.376000000000005,1.0000000000,true,1.0000000000,0.7579612039,0.8049698983
RZE_cand_1315,0.492,6,11.3,3.2199999999999998,0.3,16.798000000000005,1.0000000000,true,1.0000000000,0.7577239504,0.8015671837
RZE_cand_1316,0.492,6,11.3,3.2199999999999998,0.3,17.220000000000006,1.0000000000,true,1.0000000000,0.7575004286,0.7983614101
RZE_cand_1317,0.492,6,11.3,3.2199999999999998,0.3,17.642000000000007,1.0000000000,true,1.0000000000,0.7572894798,0.7953359606
RZE_cand_1318,0.492,6,11.3,3.2199999999999998,0.3,18.064000000000007,1.0000000000,true,1.0000000000,0.7570900723,0.7924760366
RZE_cand_1319,0.492,6,11.3,3.2199999999999998,0.3,18.486000000000004,1.0000000000,true,1.0000000000,0.7569012840,0.7897684157
RZE_cand_1320,0.492,6,11.3,3.2199999999999998,0.3,18.908000000000005,1.0000000000,true,1.0000000000,0.7567222888,0.7872012473
RZE_cand_1321,0.492,6,11.3,3.2199999999999998,0.3,19.330000000000005,1.0000000000,true,1.0000000000,0.7565523439,0.7847638791
RZE_cand_1322,0.492,6,11.3,3.2199999999999998,0.3,19.752000000000006,1.0000000000,true,1.0000000000,0.7563907797,0.7824467095
RZE_cand_1323,0.492,6,11.3,3.2199999999999998,0.3,20.174000000000007,1.0000000000,true,1.0000000000,0.7562369914,0.7802410611
RZE_cand_1324,0.492,6,11.3,3.2199999999999998,0.3,20.596000000000007,1.0000000000,true,1.0000000000,0.7560904307,0.7781390721
RZE_cand_1325,0.492,6,11.3,3.2199999999999998,0.3,21.018000000000004,1.0000000000,true,1.0000000000,0.7559505998,0.7761336027
RZE_cand_1326,0.492,6,11.3,3.2199999999999998,0.3,21.440000000000005,1.0000000000,true,1.0000000000,0.7558170456,0.7742181541
RZE_cand_1327,0.492,6,11.3,3.2199999999999998,0.3,21.862000000000005,1.0000000000,true,1.0000000000,0.7556893547,0.7723867981
RZE_cand_1328,0.492,6,11.3,3.2199999999999998,0.3,22.284000000000006,1.0000000000,true,1.0000000000,0.7555671494,0.7706341159
RZE_cand_1329,0.492,6,11.3,3.2199999999999998,0.3,22.706000000000007,1.0000000000,true,1.0000000000,0.7554500835,0.7689551444
RZE_cand_1330,0.492,6,11.3,3.2199999999999998,0.3,23.128000000000007,1.0000000000,true,1.0000000000,0.7553378395,0.7673453295
RZE_cand_1331,0.492,6,11.3,3.2199999999999998,0.3,23.550000000000008,1.0000000000,true,1.0000000000,0.7552301255,0.7658004845
RZE_cand_1332,0.492,6,11.3,3.2199999999999998,0.3,23.97200000000001,1.0000000000,true,1.0000000000,0.7551266728,0.7643167541
RZE_cand_1333,0.492,6,11.3,3.2199999999999998,0.3,24.39400000000001,1.0000000000,true,1.0000000000,0.7550272332,0.7628905820
RZE_cand_1334,0.492,6,11.3,3.2199999999999998,0.3,24.816000000000006,1.0000000000,true,1.0000000000,0.7549315779,0.7615186827
RZE_cand_1335,0.492,6,11.3,3.2199999999999998,0.3,25.238000000000007,1.0000000000,true,1.0000000000,0.7548394947,0.7601980161
RZE_cand_1336,0.492,6,11.3,3.2199999999999998,0.3,25.660000000000007,1.0000000000,true,1.0000000000,0.7547507873,0.7589257648
RZE_cand_1337,0.492,6,11.3,3.2199999999999998,0.3,26.082000000000008,1.0000000000,true,1.0000000000,0.7546652733,0.7576993145
RZE_cand_1338,0.492,6,11.3,3.2199999999999998,0.3,26.50400000000001,1.0000000000,true,1.0000000000,0.7545827834,0.7565162356
RZE_cand_1339,0.492,6,11.3,3.2199999999999998,0.3,26.92600000000001,1.0000000000,true,1.0000000000,0.7545031599,0.7553742674
RZE_cand_1340,0.492,6,11.3,3.2199999999999998,0.3,27.34800000000001,1.0000000000,true,1.0000000000,0.7544262560,0.7542713038
RZE_cand_1341,0.492,6,11.3,3.2199999999999998,0.3,27.770000000000007,1.0000000000,true,1.0000000000,0.7543519347,0.7532053799
RZE_cand_1342,0.492,6,11.3,3.4299999999999997,0.3,2.4499999999999997,0.9146341463,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_1343,0.492,6,11.3,3.4299999999999997,0.3,2.872,0.9603902439,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_1344,0.492,6,11.3,3.4299999999999997,0.3,3.294,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_1345,0.492,6,11.3,3.4299999999999997,0.3,3.716,1.0000000000,true,1.0000000000,0.9484004509,1.0000000000
RZE_cand_1346,0.492,6,11.3,3.4299999999999997,0.3,4.138,1.0000000000,true,1.0000000000,0.8595740404,1.0000000000
RZE_cand_1347,0.492,6,11.3,3.4299999999999997,0.3,4.5600000000000005,1.0000000000,true,1.0000000000,0.8068920676,1.0000000000
RZE_cand_1348,0.492,6,11.3,3.4299999999999997,0.3,4.982000000000001,1.0000000000,true,1.0000000000,0.7966517381,1.0000000000
RZE_cand_1349,0.492,6,11.3,3.4299999999999997,0.3,5.404000000000001,1.0000000000,true,1.0000000000,0.7895355142,1.0000000000
RZE_cand_1350,0.492,6,11.3,3.4299999999999997,0.3,5.8260000000000005,1.0000000000,true,1.0000000000,0.7843029638,1.0000000000
RZE_cand_1351,0.492,6,11.3,3.4299999999999997,0.3,6.248000000000001,1.0000000000,true,1.0000000000,0.7802935881,1.0000000000
RZE_cand_1352,0.492,6,11.3,3.4299999999999997,0.3,6.670000000000002,1.0000000000,true,1.0000000000,0.7771233726,1.0000000000
RZE_cand_1353,0.492,6,11.3,3.4299999999999997,0.3,7.0920000000000005,1.0000000000,true,1.0000000000,0.7745538220,1.0000000000
RZE_cand_1354,0.492,6,11.3,3.4299999999999997,0.3,7.514000000000001,1.0000000000,true,1.0000000000,0.7724289962,1.0000000000
RZE_cand_1355,0.492,6,11.3,3.4299999999999997,0.3,7.936000000000002,1.0000000000,true,1.0000000000,0.7706426347,1.0000000000
RZE_cand_1356,0.492,6,11.3,3.4299999999999997,0.3,8.358000000000002,1.0000000000,true,1.0000000000,0.7691198322,0.9951973282
RZE_cand_1357,0.492,6,11.3,3.4299999999999997,0.3,8.780000000000001,1.0000000000,true,1.0000000000,0.7678062678,0.9742840006
RZE_cand_1358,0.492,6,11.3,3.4299999999999997,0.3,9.202000000000002,1.0000000000,true,1.0000000000,0.7666615888,0.9560595067
RZE_cand_1359,0.492,6,11.3,3.4299999999999997,0.3,9.624000000000002,1.0000000000,true,1.0000000000,0.7656551922,0.9400366120
RZE_cand_1360,0.492,6,11.3,3.4299999999999997,0.3,10.046000000000003,1.0000000000,true,1.0000000000,0.7647634474,0.9258390966
RZE_cand_1361,0.492,6,11.3,3.4299999999999997,0.3,10.468000000000002,1.0000000000,true,1.0000000000,0.7639678181,0.9131718416
RZE_cand_1362,0.492,6,11.3,3.4299999999999997,0.3,10.890000000000002,1.0000000000,true,1.0000000000,0.7632535595,0.9018000925
RZE_cand_1363,0.492,6,11.3,3.4299999999999997,0.3,11.312000000000003,1.0000000000,true,1.0000000000,0.7626087959,0.8915347768
RZE_cand_1364,0.492,6,11.3,3.4299999999999997,0.3,11.734000000000002,1.0000000000,true,1.0000000000,0.7620238553,0.8822219072
RZE_cand_1365,0.492,6,11.3,3.4299999999999997,0.3,12.156000000000002,1.0000000000,true,1.0000000000,0.7614907811,0.8737348045
RZE_cand_1366,0.492,6,11.3,3.4299999999999997,0.3,12.578000000000003,1.0000000000,true,1.0000000000,0.7610029677,0.8659683009
RZE_cand_1367,0.492,6,11.3,3.4299999999999997,0.3,13.000000000000004,1.0000000000,true,1.0000000000,0.7605548854,0.8588343597
RZE_cand_1368,0.492,6,11.3,3.4299999999999997,0.3,13.422000000000004,1.0000000000,true,1.0000000000,0.7601418703,0.8522587241
RZE_cand_1369,0.492,6,11.3,3.4299999999999997,0.3,13.844000000000003,1.0000000000,true,1.0000000000,0.7597599607,0.8461783223
RZE_cand_1370,0.492,6,11.3,3.4299999999999997,0.3,14.266000000000004,1.0000000000,true,1.0000000000,0.7594057703,0.8405392378
RZE_cand_1371,0.492,6,11.3,3.4299999999999997,0.3,14.688000000000004,1.0000000000,true,1.0000000000,0.7590763869,0.8352951068
RZE_cand_1372,0.492,6,11.3,3.4299999999999997,0.3,15.110000000000003,1.0000000000,true,1.0000000000,0.7587692924,0.8304058402
RZE_cand_1373,0.492,6,11.3,3.4299999999999997,0.3,15.532000000000004,1.0000000000,true,1.0000000000,0.7584822987,0.8258365970
RZE_cand_1374,0.492,6,11.3,3.4299999999999997,0.3,15.954000000000004,1.0000000000,true,1.0000000000,0.7582134945,0.8215569525
RZE_cand_1375,0.492,6,11.3,3.4299999999999997,0.3,16.376000000000005,1.0000000000,true,1.0000000000,0.7579612039,0.8175402202
RZE_cand_1376,0.492,6,11.3,3.4299999999999997,0.3,16.798000000000005,1.0000000000,true,1.0000000000,0.7577239504,0.8137628949
RZE_cand_1377,0.492,6,11.3,3.4299999999999997,0.3,17.220000000000006,1.0000000000,true,1.0000000000,0.7575004286,0.8102041921
RZE_cand_1378,0.492,6,11.3,3.4299999999999997,0.3,17.642000000000007,1.0000000000,true,1.0000000000,0.7572894798,0.8068456656
RZE_cand_1379,0.492,6,11.3,3.4299999999999997,0.3,18.064000000000007,1.0000000000,true,1.0000000000,0.7570900723,0.8036708876
RZE_cand_1380,0.492,6,11.3,3.4299999999999997,0.3,18.486000000000004,1.0000000000,true,1.0000000000,0.7569012840,0.8006651800
RZE_cand_1381,0.492,6,11.3,3.4299999999999997,0.3,18.908000000000005,1.0000000000,true,1.0000000000,0.7567222888,0.7978153876
RZE_cand_1382,0.492,6,11.3,3.4299999999999997,0.3,19.330000000000005,1.0000000000,true,1.0000000000,0.7565523439,0.7951096853
RZE_cand_1383,0.492,6,11.3,3.4299999999999997,0.3,19.752000000000006,1.0000000000,true,1.0000000000,0.7563907797,0.7925374144
RZE_cand_1384,0.492,6,11.3,3.4299999999999997,0.3,20.174000000000007,1.0000000000,true,1.0000000000,0.7562369914,0.7900889423
RZE_cand_1385,0.492,6,11.3,3.4299999999999997,0.3,20.596000000000007,1.0000000000,true,1.0000000000,0.7560904307,0.7877555417
RZE_cand_1386,0.492,6,11.3,3.4299999999999997,0.3,21.018000000000004,1.0000000000,true,1.0000000000,0.7559505998,0.7855292866
RZE_cand_1387,0.492,6,11.3,3.4299999999999997,0.3,21.440000000000005,1.0000000000,true,1.0000000000,0.7558170456,0.7834029629
RZE_cand_1388,0.492,6,11.3,3.4299999999999997,0.3,21.862000000000005,1.0000000000,true,1.0000000000,0.7556893547,0.7813699898
RZE_cand_1389,0.492,6,11.3,3.4299999999999997,0.3,22.284000000000006,1.0000000000,true,1.0000000000,0.7555671494,0.7794243517
RZE_cand_1390,0.492,6,11.3,3.4299999999999997,0.3,22.706000000000007,1.0000000000,true,1.0000000000,0.7554500835,0.7775605394
RZE_cand_1391,0.492,6,11.3,3.4299999999999997,0.3,23.128000000000007,1.0000000000,true,1.0000000000,0.7553378395,0.7757734971
RZE_cand_1392,0.492,6,11.3,3.4299999999999997,0.3,23.550000000000008,1.0000000000,true,1.0000000000,0.7552301255,0.7740585774
RZE_cand_1393,0.492,6,11.3,3.4299999999999997,0.3,23.97200000000001,1.0000000000,true,1.0000000000,0.7551266728,0.7724115005
RZE_cand_1394,0.492,6,11.3,3.4299999999999997,0.3,24.39400000000001,1.0000000000,true,1.0000000000,0.7550272332,0.7708283187
RZE_cand_1395,0.492,6,11.3,3.4299999999999997,0.3,24.816000000000006,1.0000000000,true,1.0000000000,0.7549315779,0.7693053847
RZE_cand_1396,0.492,6,11.3,3.4299999999999997,0.3,25.238000000000007,1.0000000000,true,1.0000000000,0.7548394947,0.7678393235
RZE_cand_1397,0.492,6,11.3,3.4299999999999997,0.3,25.660000000000007,1.0000000000,true,1.0000000000,0.7547507873,0.7664270079
RZE_cand_1398,0.492,6,11.3,3.4299999999999997,0.3,26.082000000000008,1.0000000000,true,1.0000000000,0.7546652733,0.7650655355
RZE_cand_1399,0.492,6,11.3,3.4299999999999997,0.3,26.50400000000001,1.0000000000,true,1.0000000000,0.7545827834,0.7637522094
RZE_cand_1400,0.492,6,11.3,3.4299999999999997,0.3,26.92600000000001,1.0000000000,true,1.0000000000,0.7545031599,0.7624845200
RZE_cand_1401,0.492,6,11.3,3.4299999999999997,0.3,27.34800000000001,1.0000000000,true,1.0000000000,0.7544262560,0.7612601291
RZE_cand_1402,0.492,6,11.3,3.4299999999999997,0.3,27.770000000000007,1.0000000000,true,1.0000000000,0.7543519347,0.7600768558
RZE_cand_1403,0.492,6,11.3,3.6399999999999997,0.3,2.4499999999999997,0.9146341463,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_1404,0.492,6,11.3,3.6399999999999997,0.3,2.872,0.9603902439,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_1405,0.492,6,11.3,3.6399999999999997,0.3,3.294,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_1406,0.492,6,11.3,3.6399999999999997,0.3,3.716,1.0000000000,true,1.0000000000,0.9648490234,1.0000000000
RZE_cand_1407,0.492,6,11.3,3.6399999999999997,0.3,4.138,1.0000000000,true,1.0000000000,0.8806981696,1.0000000000
RZE_cand_1408,0.492,6,11.3,3.6399999999999997,0.3,4.5600000000000005,1.0000000000,true,1.0000000000,0.8145043790,1.0000000000
RZE_cand_1409,0.492,6,11.3,3.6399999999999997,0.3,4.982000000000001,1.0000000000,true,1.0000000000,0.7966517381,1.0000000000
RZE_cand_1410,0.492,6,11.3,3.6399999999999997,0.3,5.404000000000001,1.0000000000,true,1.0000000000,0.7895355142,1.0000000000
RZE_cand_1411,0.492,6,11.3,3.6399999999999997,0.3,5.8260000000000005,1.0000000000,true,1.0000000000,0.7843029638,1.0000000000
RZE_cand_1412,0.492,6,11.3,3.6399999999999997,0.3,6.248000000000001,1.0000000000,true,1.0000000000,0.7802935881,1.0000000000
