name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,KAT_efficiency,LCJ_efficiency,SZZ_efficiency,min_distance_to_false,iteration,reference_frontier,POZ_efficiency,WAW_efficiency,KRK_efficiency,WRO_efficiency,GDN_efficiency,BZG_efficiency
RZE_cand_7284_cand_16906,0.6666000000000002,6,11.3,1.8200000000000005,0.3,7.274399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_10465,0.6216000000000002,6,11.3,2.0200000000000005,0.3,6.7883999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_18016,0.6666000000000002,6,11.3,2.2200000000000006,0.3,7.274399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_249,0.5616000000000001,6,11.3,1.7000000000000002,0.3,6.140399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_7245,0.6066000000000001,6,11.3,1.7000000000000002,0.3,6.626399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_8799,0.6066000000000001,6,11.3,2.2600000000000007,0.3,6.626399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_19571,0.6816000000000002,6,11.3,1.9400000000000004,0.3,7.436399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_360,0.5616000000000001,6,11.3,1.7400000000000002,0.3,6.140399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_5579,0.5916000000000001,6,11.3,1.9400000000000004,0.3,6.464399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_13796,0.6366000000000002,6,11.3,2.380000000000001,0.3,6.9503999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_5024,0.5916000000000001,6,11.3,1.7400000000000002,0.3,6.464399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_18571,0.6666000000000002,6,11.3,2.420000000000001,0.3,7.274399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_18127,0.6666000000000002,6,11.3,2.2600000000000007,0.3,7.274399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_13019,0.6366000000000002,6,11.3,2.1000000000000005,0.3,6.9503999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_19793,0.6816000000000002,6,11.3,2.0200000000000005,0.3,7.436399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_12242,0.6366000000000002,6,11.3,1.8200000000000005,0.3,6.9503999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_17017,0.6666000000000002,6,11.3,1.8600000000000003,0.3,7.274399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_23235,0.6966000000000002,6,11.3,2.420000000000001,0.3,7.598399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_7689,0.6066000000000001,6,11.3,1.8600000000000003,0.3,6.626399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_2581,0.5766000000000001,6,11.3,1.7000000000000002,0.3,6.302399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_13574,0.6366000000000002,6,11.3,2.3000000000000007,0.3,6.9503999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_15684,0.6516000000000002,6,11.3,2.2200000000000006,0.3,7.112399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_4802,0.5916000000000001,6,11.3,1.66,0.3,6.464399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_471,0.5616000000000001,6,11.3,1.7800000000000002,0.3,6.140399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_15906,0.6516000000000002,6,11.3,2.3000000000000007,0.3,7.112399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_20570,0.6816000000000002,6,11.3,2.3000000000000007,0.3,7.436399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_14796,0.6516000000000002,6,11.3,1.9000000000000004,0.3,7.112399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_10354,0.6216000000000002,6,11.3,1.9800000000000004,0.3,6.7883999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_3136,0.5766000000000001,6,11.3,1.9000000000000004,0.3,6.302399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_19904,0.6816000000000002,6,11.3,2.0600000000000005,0.3,7.436399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_17239,0.6666000000000002,6,11.3,1.9400000000000004,0.3,7.274399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_19682,0.6816000000000002,6,11.3,1.9800000000000004,0.3,7.436399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_11464,0.6216000000000002,6,11.3,2.380000000000001,0.3,6.7883999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_7356,0.6066000000000001,6,11.3,1.7400000000000002,0.3,6.626399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_582,0.5616000000000001,6,11.3,1.8200000000000005,0.3,6.140399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_13463,0.6366000000000002,6,11.3,2.2600000000000007,0.3,6.9503999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_6578,0.5916000000000001,6,11.3,2.3000000000000007,0.3,6.464399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_12686,0.6366000000000002,6,11.3,1.9800000000000004,0.3,6.9503999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_17905,0.6666000000000002,6,11.3,2.1800000000000006,0.3,7.274399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_2803,0.5766000000000001,6,11.3,1.7800000000000002,0.3,6.302399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_11575,0.6216000000000002,6,11.3,2.420000000000001,0.3,6.7883999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_22902,0.6966000000000002,6,11.3,2.3000000000000007,0.3,7.598399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_10021,0.6216000000000002,6,11.3,1.8600000000000003,0.3,6.7883999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_1692,0.5616000000000001,6,11.3,2.2200000000000006,0.3,6.140399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_2136,0.5616000000000001,6,11.3,2.380000000000001,0.3,6.140399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_7134,0.6066000000000001,6,11.3,1.66,0.3,6.626399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_3580,0.5766000000000001,6,11.3,2.0600000000000005,0.3,6.302399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_13907,0.6366000000000002,6,11.3,2.420000000000001,0.3,6.9503999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_22680,0.6966000000000002,6,11.3,2.2200000000000006,0.3,7.598399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_9243,0.6066000000000001,6,11.3,2.420000000000001,0.3,6.626399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_10576,0.6216000000000002,6,11.3,2.0600000000000005,0.3,6.7883999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_693,0.5616000000000001,6,11.3,1.8600000000000003,0.3,6.140399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_16017,0.6516000000000002,6,11.3,2.3400000000000007,0.3,7.112399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_2470,0.5766000000000001,6,11.3,1.66,0.3,6.302399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_15018,0.6516000000000002,6,11.3,1.9800000000000004,0.3,7.112399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_6023,0.5916000000000001,6,11.3,2.1000000000000005,0.3,6.464399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_3802,0.5766000000000001,6,11.3,2.140000000000001,0.3,6.302399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_17128,0.6666000000000002,6,11.3,1.9000000000000004,0.3,7.274399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_5135,0.5916000000000001,6,11.3,1.7800000000000002,0.3,6.464399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_8022,0.6066000000000001,6,11.3,1.9800000000000004,0.3,6.626399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_4357,0.5766000000000001,6,11.3,2.3400000000000007,0.3,6.302399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_6134,0.5916000000000001,6,11.3,2.140000000000001,0.3,6.464399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_8577,0.6066000000000001,6,11.3,2.1800000000000006,0.3,6.626399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_11353,0.6216000000000002,6,11.3,2.3400000000000007,0.3,6.7883999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_4691,0.5916000000000001,6,11.3,1.62,0.3,6.464399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_804,0.5616000000000001,6,11.3,1.9000000000000004,0.3,6.140399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_17461,0.6666000000000002,6,11.3,2.0200000000000005,0.3,7.274399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_17794,0.6666000000000002,6,11.3,2.140000000000001,0.3,7.274399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_3358,0.5766000000000001,6,11.3,1.9800000000000004,0.3,6.302399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_20792,0.6816000000000002,6,11.3,2.380000000000001,0.3,7.436399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_3247,0.5766000000000001,6,11.3,1.9400000000000004,0.3,6.302399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_18238,0.6666000000000002,6,11.3,2.3000000000000007,0.3,7.274399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_2359,0.5766000000000001,6,11.3,1.62,0.3,6.302399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_915,0.5616000000000001,6,11.3,1.9400000000000004,0.3,6.140399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_7911,0.6066000000000001,6,11.3,1.9400000000000004,0.3,6.626399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_23013,0.6966000000000002,6,11.3,2.3400000000000007,0.3,7.598399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_1581,0.5616000000000001,6,11.3,2.1800000000000006,0.3,6.140399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_20237,0.6816000000000002,6,11.3,2.1800000000000006,0.3,7.436399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_15351,0.6516000000000002,6,11.3,2.1000000000000005,0.3,7.112399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_12353,0.6366000000000002,6,11.3,1.8600000000000003,0.3,6.9503999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_13352,0.6366000000000002,6,11.3,2.2200000000000006,0.3,6.9503999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_14463,0.6516000000000002,6,11.3,1.7800000000000002,0.3,7.112399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_9688,0.6216000000000002,6,11.3,1.7400000000000002,0.3,6.7883999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_22125,0.6966000000000002,6,11.3,2.0200000000000005,0.3,7.598399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_8355,0.6066000000000001,6,11.3,2.1000000000000005,0.3,6.626399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_2914,0.5766000000000001,6,11.3,1.8200000000000005,0.3,6.302399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_5912,0.5916000000000001,6,11.3,2.0600000000000005,0.3,6.464399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_18460,0.6666000000000002,6,11.3,2.380000000000001,0.3,7.274399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_7800,0.6066000000000001,6,11.3,1.9000000000000004,0.3,6.626399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_1026,0.5616000000000001,6,11.3,1.9800000000000004,0.3,6.140399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_4024,0.5766000000000001,6,11.3,2.2200000000000006,0.3,6.302399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_20015,0.6816000000000002,6,11.3,2.1000000000000005,0.3,7.436399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_21903,0.6966000000000002,6,11.3,1.9400000000000004,0.3,7.598399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_14907,0.6516000000000002,6,11.3,1.9400000000000004,0.3,7.112399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_4135,0.5766000000000001,6,11.3,2.2600000000000007,0.3,6.302399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_10687,0.6216000000000002,6,11.3,2.1000000000000005,0.3,6.7883999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_1470,0.5616000000000001,6,11.3,2.140000000000001,0.3,6.140399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_4579,0.5766000000000001,6,11.3,2.420000000000001,0.3,6.302399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_10798,0.6216000000000002,6,11.3,2.140000000000001,0.3,6.7883999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_22569,0.6966000000000002,6,11.3,2.1800000000000006,0.3,7.598399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_12464,0.6366000000000002,6,11.3,1.9000000000000004,0.3,6.9503999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_21792,0.6966000000000002,6,11.3,1.9000000000000004,0.3,7.598399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_15573,0.6516000000000002,6,11.3,2.1800000000000006,0.3,7.112399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_5246,0.5916000000000001,6,11.3,1.8200000000000005,0.3,6.464399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_7467,0.6066000000000001,6,11.3,1.7800000000000002,0.3,6.626399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_8688,0.6066000000000001,6,11.3,2.2200000000000006,0.3,6.626399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_14685,0.6516000000000002,6,11.3,1.8600000000000003,0.3,7.112399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_1137,0.5616000000000001,6,11.3,2.0200000000000005,0.3,6.140399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_16128,0.6516000000000002,6,11.3,2.380000000000001,0.3,7.112399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_3469,0.5766000000000001,6,11.3,2.0200000000000005,0.3,6.302399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_17683,0.6666000000000002,6,11.3,2.1000000000000005,0.3,7.274399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_19460,0.6816000000000002,6,11.3,1.9000000000000004,0.3,7.436399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_13130,0.6366000000000002,6,11.3,2.140000000000001,0.3,6.9503999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_13241,0.6366000000000002,6,11.3,2.1800000000000006,0.3,6.9503999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_10243,0.6216000000000002,6,11.3,1.9400000000000004,0.3,6.7883999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_9021,0.6066000000000001,6,11.3,2.3400000000000007,0.3,6.626399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_1248,0.5616000000000001,6,11.3,2.0600000000000005,0.3,6.140399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_9577,0.6216000000000002,6,11.3,1.7000000000000002,0.3,6.7883999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_10909,0.6216000000000002,6,11.3,2.1800000000000006,0.3,6.7883999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_6467,0.5916000000000001,6,11.3,2.2600000000000007,0.3,6.464399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_12797,0.6366000000000002,6,11.3,2.0200000000000005,0.3,6.9503999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_2247,0.5616000000000001,6,11.3,2.420000000000001,0.3,6.140399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_20348,0.6816000000000002,6,11.3,2.2200000000000006,0.3,7.436399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_6356,0.5916000000000001,6,11.3,2.2200000000000006,0.3,6.464399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_23124,0.6966000000000002,6,11.3,2.380000000000001,0.3,7.598399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_4468,0.5766000000000001,6,11.3,2.380000000000001,0.3,6.302399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_8466,0.6066000000000001,6,11.3,2.140000000000001,0.3,6.626399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_20126,0.6816000000000002,6,11.3,2.140000000000001,0.3,7.436399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_5690,0.5916000000000001,6,11.3,1.9800000000000004,0.3,6.464399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_11131,0.6216000000000002,6,11.3,2.2600000000000007,0.3,6.7883999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_15462,0.6516000000000002,6,11.3,2.140000000000001,0.3,7.112399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_5468,0.5916000000000001,6,11.3,1.9000000000000004,0.3,6.464399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_6689,0.5916000000000001,6,11.3,2.3400000000000007,0.3,6.464399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_1359,0.5616000000000001,6,11.3,2.1000000000000005,0.3,6.140399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_12131,0.6366000000000002,6,11.3,1.7800000000000002,0.3,6.9503999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_20681,0.6816000000000002,6,11.3,2.3400000000000007,0.3,7.436399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_3025,0.5766000000000001,6,11.3,1.8600000000000003,0.3,6.302399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_6911,0.5916000000000001,6,11.3,2.420000000000001,0.3,6.464399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_16239,0.6516000000000002,6,11.3,2.420000000000001,0.3,7.112399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_4246,0.5766000000000001,6,11.3,2.3000000000000007,0.3,6.302399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_5801,0.5916000000000001,6,11.3,2.0200000000000005,0.3,6.464399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_12908,0.6366000000000002,6,11.3,2.0600000000000005,0.3,6.9503999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_1914,0.5616000000000001,6,11.3,2.3000000000000007,0.3,6.140399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_20459,0.6816000000000002,6,11.3,2.2600000000000007,0.3,7.436399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_1915,0.5616000000000001,6,11.3,2.3000000000000007,0.3,6.302399999999998,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_9689,0.6216000000000002,6,11.3,1.7400000000000002,0.3,6.9503999999999975,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_20460,0.6816000000000002,6,11.3,2.2600000000000007,0.3,7.598399999999997,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_18572,0.6666000000000002,6,11.3,2.420000000000001,0.3,7.436399999999997,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_7579,0.6066000000000001,6,11.3,1.8200000000000005,0.3,6.7883999999999975,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_11354,0.6216000000000002,6,11.3,2.3400000000000007,0.3,6.9503999999999975,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_8023,0.6066000000000001,6,11.3,1.9800000000000004,0.3,6.7883999999999975,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_4358,0.5766000000000001,6,11.3,2.3400000000000007,0.3,6.464399999999998,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_12798,0.6366000000000002,6,11.3,2.0200000000000005,0.3,7.112399999999997,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_10244,0.6216000000000002,6,11.3,1.9400000000000004,0.3,6.9503999999999975,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_7468,0.6066000000000001,6,11.3,1.7800000000000002,0.3,6.7883999999999975,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_12243,0.6366000000000002,6,11.3,1.8200000000000005,0.3,7.112399999999997,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_4469,0.5766000000000001,6,11.3,2.380000000000001,0.3,6.464399999999998,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_18128,0.6666000000000002,6,11.3,2.2600000000000007,0.3,7.436399999999997,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_3137,0.5766000000000001,6,11.3,1.9000000000000004,0.3,6.464399999999998,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_13131,0.6366000000000002,6,11.3,2.140000000000001,0.3,7.112399999999997,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_10577,0.6216000000000002,6,11.3,2.0600000000000005,0.3,6.9503999999999975,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_13908,0.6366000000000002,6,11.3,2.420000000000001,0.3,7.112399999999997,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_7801,0.6066000000000001,6,11.3,1.9000000000000004,0.3,6.7883999999999975,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_20016,0.6816000000000002,6,11.3,2.1000000000000005,0.3,7.598399999999997,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_361,0.5616000000000001,6,11.3,1.7400000000000002,0.3,6.302399999999998,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_10466,0.6216000000000002,6,11.3,2.0200000000000005,0.3,6.9503999999999975,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_8800,0.6066000000000001,6,11.3,2.2600000000000007,0.3,6.7883999999999975,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_4136,0.5766000000000001,6,11.3,2.2600000000000007,0.3,6.464399999999998,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_3359,0.5766000000000001,6,11.3,1.9800000000000004,0.3,6.464399999999998,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_17795,0.6666000000000002,6,11.3,2.140000000000001,0.3,7.436399999999997,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_6135,0.5916000000000001,6,11.3,2.140000000000001,0.3,6.626399999999998,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_2137,0.5616000000000001,6,11.3,2.380000000000001,0.3,6.302399999999998,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_18350,0.6666000000000002,6,11.3,2.3400000000000007,0.3,7.436399999999997,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_10799,0.6216000000000002,6,11.3,2.140000000000001,0.3,6.9503999999999975,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_20793,0.6816000000000002,6,11.3,2.380000000000001,0.3,7.598399999999997,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_4025,0.5766000000000001,6,11.3,2.2200000000000006,0.3,6.464399999999998,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_16240,0.6516000000000002,6,11.3,2.420000000000001,0.3,7.274399999999997,1.0,True,,,,0.03,2,2,1.0,,,,,
RZE_cand_7284_cand_16018,0.6516000000000002,6,11.3,2.3400000000000007,0.3,7.274399999999997,1.0,True,,,,0.03,2,2,1.0,,,,,
