candidate_name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,SZZ_efficiency,LCJ_efficiency,KAT_efficiency
RZE_resampled_9845,0.8500000000,6.0000000000,11.3000000000,1.6000000000,0.3000000000,3.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9846,0.8800000000,6.0000000000,11.3000000000,1.6000000000,0.3000000000,3.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9847,0.7784291359,6.0000000000,11.3000000000,1.5838521692,0.3000000000,3.5935818254,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9848,0.7800000000,6.0000000000,11.3000000000,1.6000000000,0.3000000000,3.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9850,0.7200000000,6.0000000000,11.3000000000,1.6000000000,0.3000000000,3.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9851,0.8129069799,6.0000000000,11.3000000000,1.5084969571,0.3000000000,3.4868862802,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9852,0.8200000000,6.0000000000,11.3000000000,1.6200000000,0.3000000000,3.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9853,0.8500000000,6.0000000000,11.3000000000,1.6500000000,0.3000000000,3.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9854,0.8800000000,6.0000000000,11.3000000000,1.6800000000,0.3000000000,3.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9855,0.8342419031,6.0000000000,11.3000000000,1.6734679733,0.3000000000,3.4681418831,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9856,0.7800000000,6.0000000000,11.3000000000,1.6200000000,0.3000000000,3.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9858,0.7200000000,6.0000000000,11.3000000000,1.6800000000,0.3000000000,3.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9859,0.6694225937,6.0000000000,11.3000000000,1.5450059649,0.3000000000,3.5337758622,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9860,0.8000000000,6.0000000000,11.3000000000,1.6800000000,0.3000000000,3.1000000000,0.9041138578,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9862,0.8000000000,6.0000000000,11.3000000000,1.6200000000,0.3000000000,3.1000000000,0.9347540548,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9863,0.8076231336,6.0000000000,11.3000000000,1.6367532833,0.3000000000,2.9911730724,0.8934842700,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9864,0.8200000000,6.0000000000,11.3000000000,1.7000000000,0.3000000000,3.1000000000,0.8943420127,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9865,0.8500000000,6.0000000000,11.3000000000,1.7000000000,0.3000000000,3.1000000000,0.8943420127,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9866,0.8800000000,6.0000000000,11.3000000000,1.7000000000,0.3000000000,3.1000000000,0.8943420127,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9867,0.7880315482,6.0000000000,11.3000000000,1.6609485867,0.3000000000,3.0842364776,0.9089771286,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9868,0.7800000000,6.0000000000,11.3000000000,1.7000000000,0.3000000000,3.1000000000,0.8943420127,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9870,0.7200000000,6.0000000000,11.3000000000,1.7000000000,0.3000000000,3.1000000000,0.8943420127,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9871,0.8332467862,6.0000000000,11.3000000000,1.7291881741,0.3000000000,3.0788016508,0.8744333951,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9872,0.8200000000,6.0000000000,11.3000000000,1.6800000000,0.3000000000,3.1000000000,0.9041138578,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9874,0.8800000000,6.0000000000,11.3000000000,1.6200000000,0.3000000000,3.1000000000,0.9347540548,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9875,0.7759049560,6.0000000000,11.3000000000,1.7689768018,0.3000000000,3.1001985673,0.8622579775,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9876,0.7800000000,6.0000000000,11.3000000000,1.6800000000,0.3000000000,3.1000000000,0.9041138578,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9877,0.7500000000,6.0000000000,11.3000000000,1.6500000000,0.3000000000,3.1000000000,0.9191786847,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9878,0.7200000000,6.0000000000,11.3000000000,1.6200000000,0.3000000000,3.1000000000,0.9347540548,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9879,0.8397302957,6.0000000000,11.3000000000,1.7169602952,0.3000000000,3.0940964150,0.8845316558,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9880,0.8000000000,6.0000000000,11.3000000000,1.6800000000,0.3000000000,3.3000000000,0.9624437841,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9882,0.8000000000,6.0000000000,11.3000000000,1.6200000000,0.3000000000,3.3000000000,0.9950607680,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9883,0.7710596082,6.0000000000,11.3000000000,1.5985467628,0.3000000000,3.3407601313,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9884,0.8200000000,6.0000000000,11.3000000000,1.7000000000,0.3000000000,3.3000000000,0.9520414974,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9885,0.8500000000,6.0000000000,11.3000000000,1.7000000000,0.3000000000,3.3000000000,0.9520414974,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9886,0.8800000000,6.0000000000,11.3000000000,1.7000000000,0.3000000000,3.3000000000,0.9520414974,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9887,0.7487229407,6.0000000000,11.3000000000,1.6947491226,0.3000000000,3.2997353746,0.9546741630,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9888,0.7800000000,6.0000000000,11.3000000000,1.7000000000,0.3000000000,3.3000000000,0.9520414974,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9890,0.7200000000,6.0000000000,11.3000000000,1.7000000000,0.3000000000,3.3000000000,0.9520414974,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9891,0.8543236105,6.0000000000,11.3000000000,1.7513255188,0.3000000000,3.2596239295,0.9150135318,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9892,0.8000000000,6.0000000000,11.3000000000,1.7200000000,0.3000000000,3.3000000000,0.9418616664,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9893,0.8000000000,6.0000000000,11.3000000000,1.7500000000,0.3000000000,3.3000000000,0.9269936609,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9894,0.8000000000,6.0000000000,11.3000000000,1.7800000000,0.3000000000,3.3000000000,0.9125877662,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9895,0.8707370202,6.0000000000,11.3000000000,1.7301813352,0.3000000000,3.3533071577,0.9518947872,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9896,0.8200000000,6.0000000000,11.3000000000,1.6800000000,0.3000000000,3.3000000000,0.9624437841,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9898,0.8800000000,6.0000000000,11.3000000000,1.6200000000,0.3000000000,3.3000000000,0.9950607680,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9899,0.9395792855,6.0000000000,11.3000000000,1.6790921465,0.3000000000,3.3290417357,0.9713955824,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9900,0.8000000000,6.0000000000,11.3000000000,1.6800000000,0.3000000000,3.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9902,0.8000000000,6.0000000000,11.3000000000,1.6200000000,0.3000000000,3.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9903,0.8290153395,6.0000000000,11.3000000000,1.7075485846,0.3000000000,3.4854863578,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9904,0.8200000000,6.0000000000,11.3000000000,1.7000000000,0.3000000000,3.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9905,0.8500000000,6.0000000000,11.3000000000,1.7000000000,0.3000000000,3.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9906,0.8800000000,6.0000000000,11.3000000000,1.7000000000,0.3000000000,3.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9907,0.8013388432,6.0000000000,11.3000000000,1.7561848529,0.3000000000,3.4536127265,0.9669975601,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9908,0.8000000000,6.0000000000,11.3000000000,1.7200000000,0.3000000000,3.5000000000,0.9989441916,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9909,0.8000000000,6.0000000000,11.3000000000,1.7500000000,0.3000000000,3.5000000000,0.9831750948,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9910,0.8000000000,6.0000000000,11.3000000000,1.7800000000,0.3000000000,3.5000000000,0.9678961157,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9911,0.7836359666,6.0000000000,11.3000000000,1.6556867220,0.3000000000,3.4440184298,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9912,0.7800000000,6.0000000000,11.3000000000,1.7000000000,0.3000000000,3.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9914,0.7200000000,6.0000000000,11.3000000000,1.7000000000,0.3000000000,3.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9915,0.7942294474,6.0000000000,11.3000000000,1.7624070799,0.3000000000,3.5383473872,0.9875002479,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9916,0.8200000000,6.0000000000,11.3000000000,1.6800000000,0.3000000000,3.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9918,0.8800000000,6.0000000000,11.3000000000,1.6200000000,0.3000000000,3.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9919,0.8405617240,6.0000000000,11.3000000000,1.6922608027,0.3000000000,3.5268415016,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9920,0.8200000000,6.0000000000,11.3000000000,1.7000000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9921,0.8500000000,6.0000000000,11.3000000000,1.7000000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9922,0.8800000000,6.0000000000,11.3000000000,1.7000000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9923,0.7650067661,6.0000000000,11.3000000000,1.6912197823,0.3000000000,3.7314005999,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9924,0.8000000000,6.0000000000,11.3000000000,1.7200000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9925,0.8000000000,6.0000000000,11.3000000000,1.7500000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9926,0.8000000000,6.0000000000,11.3000000000,1.7800000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9927,0.7848693345,6.0000000000,11.3000000000,1.6966301532,0.3000000000,3.7300315346,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9928,0.8200000000,6.0000000000,11.3000000000,1.7200000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9929,0.8500000000,6.0000000000,11.3000000000,1.7500000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9930,0.8800000000,6.0000000000,11.3000000000,1.7800000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9931,0.9231081047,6.0000000000,11.3000000000,1.7724794306,0.3000000000,3.6926505720,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9932,0.7800000000,6.0000000000,11.3000000000,1.7200000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9933,0.7500000000,6.0000000000,11.3000000000,1.7500000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9934,0.7200000000,6.0000000000,11.3000000000,1.7800000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9935,0.7815004139,6.0000000000,11.3000000000,1.7527544261,0.3000000000,3.6878806507,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9936,0.8000000000,6.0000000000,11.3000000000,1.7400000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9937,0.8000000000,6.0000000000,11.3000000000,1.8000000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9938,0.8000000000,6.0000000000,11.3000000000,1.8600000000,0.3000000000,3.7000000000,0.9824889551,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9939,0.7111489177,6.0000000000,11.3000000000,1.7598075641,0.3000000000,3.7440573812,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9940,0.8200000000,6.0000000000,11.3000000000,1.8000000000,0.3000000000,3.3000000000,0.9032300346,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9941,0.8500000000,6.0000000000,11.3000000000,1.8000000000,0.3000000000,3.3000000000,0.9032300346,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9942,0.8800000000,6.0000000000,11.3000000000,1.8000000000,0.3000000000,3.3000000000,0.9032300346,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9943,0.8134666406,6.0000000000,11.3000000000,1.8039784919,0.3000000000,3.3717965695,0.9210025443,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9944,0.7800000000,6.0000000000,11.3000000000,1.8000000000,0.3000000000,3.3000000000,0.9032300346,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9946,0.7200000000,6.0000000000,11.3000000000,1.8000000000,0.3000000000,3.3000000000,0.9032300346,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9947,0.7539094794,6.0000000000,11.3000000000,1.7436542436,0.3000000000,3.2787793944,0.9241183522,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9948,0.8000000000,6.0000000000,11.3000000000,1.7800000000,0.3000000000,3.3000000000,0.9125877662,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9950,0.8000000000,6.0000000000,11.3000000000,1.7200000000,0.3000000000,3.3000000000,0.9418616664,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9951,0.7637406611,6.0000000000,11.3000000000,1.7915663388,0.3000000000,3.2646741748,0.8974416474,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9952,0.7800000000,6.0000000000,11.3000000000,1.8200000000,0.3000000000,3.3000000000,0.8940622647,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9954,0.7200000000,6.0000000000,11.3000000000,1.8800000000,0.3000000000,3.3000000000,0.8678630078,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9955,0.8231285759,6.0000000000,11.3000000000,1.7794755737,0.3000000000,3.3379839751,0.9233427569,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9956,0.8200000000,6.0000000000,11.3000000000,1.7800000000,0.3000000000,3.3000000000,0.9125877662,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9957,0.8500000000,6.0000000000,11.3000000000,1.7500000000,0.3000000000,3.3000000000,0.9269936609,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9958,0.8800000000,6.0000000000,11.3000000000,1.7200000000,0.3000000000,3.3000000000,0.9418616664,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9959,0.7782369976,6.0000000000,11.3000000000,1.8564450841,0.3000000000,3.3460743730,0.8900822723,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9960,0.8000000000,6.0000000000,11.3000000000,1.8200000000,0.3000000000,3.5000000000,0.9482478565,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9961,0.8000000000,6.0000000000,11.3000000000,1.8500000000,0.3000000000,3.5000000000,0.9340273139,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9962,0.8000000000,6.0000000000,11.3000000000,1.8800000000,0.3000000000,3.5000000000,0.9204607659,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9963,0.7945884568,6.0000000000,11.3000000000,1.7744640091,0.3000000000,3.5441197576,0.9829158032,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9964,0.8200000000,6.0000000000,11.3000000000,1.8000000000,0.3000000000,3.5000000000,0.9579712489,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9965,0.8500000000,6.0000000000,11.3000000000,1.8000000000,0.3000000000,3.5000000000,0.9579712489,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9966,0.8800000000,6.0000000000,11.3000000000,1.8000000000,0.3000000000,3.5000000000,0.9579712489,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9967,0.8101274020,6.0000000000,11.3000000000,1.8932711501,0.3000000000,3.5273099580,0.9220658044,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9968,0.8000000000,6.0000000000,11.3000000000,1.7800000000,0.3000000000,3.5000000000,0.9678961157,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9970,0.8000000000,6.0000000000,11.3000000000,1.7200000000,0.3000000000,3.5000000000,0.9989441916,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9971,0.8363467168,6.0000000000,11.3000000000,1.7819914613,0.3000000000,3.4442026952,0.9514842741,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9972,0.7800000000,6.0000000000,11.3000000000,1.8000000000,0.3000000000,3.5000000000,0.9579712489,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9974,0.7200000000,6.0000000000,11.3000000000,1.8000000000,0.3000000000,3.5000000000,0.9579712489,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9975,0.8045149142,6.0000000000,11.3000000000,1.7064211483,0.3000000000,3.4429516559,0.9898478569,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9976,0.8200000000,6.0000000000,11.3000000000,1.8200000000,0.3000000000,3.5000000000,0.9482478565,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9977,0.8500000000,6.0000000000,11.3000000000,1.8500000000,0.3000000000,3.5000000000,0.9340273139,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9978,0.8800000000,6.0000000000,11.3000000000,1.8800000000,0.3000000000,3.5000000000,0.9204607659,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9979,0.8532973348,6.0000000000,11.3000000000,1.7996430768,0.3000000000,3.5012607514,0.9584917240,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9980,0.8000000000,6.0000000000,11.3000000000,1.8200000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9981,0.8000000000,6.0000000000,11.3000000000,1.8500000000,0.3000000000,3.7000000000,0.9874003032,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9982,0.8000000000,6.0000000000,11.3000000000,1.8800000000,0.3000000000,3.7000000000,0.9730585239,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9983,0.7200907805,6.0000000000,11.3000000000,1.8563261755,0.3000000000,3.7418896299,0.9954312436,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9984,0.8200000000,6.0000000000,11.3000000000,1.8000000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9985,0.8500000000,6.0000000000,11.3000000000,1.8000000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9986,0.8800000000,6.0000000000,11.3000000000,1.8000000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9987,0.7925251356,6.0000000000,11.3000000000,1.8212573525,0.3000000000,3.6990226895,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9988,0.8000000000,6.0000000000,11.3000000000,1.7800000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9990,0.8000000000,6.0000000000,11.3000000000,1.7200000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9991,0.7414617254,6.0000000000,11.3000000000,1.7912769632,0.3000000000,3.7011153851,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9992,0.7800000000,6.0000000000,11.3000000000,1.8000000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9994,0.7200000000,6.0000000000,11.3000000000,1.8000000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9995,0.8422517218,6.0000000000,11.3000000000,1.8046497586,0.3000000000,3.6498483058,0.9966097764,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9996,0.8200000000,6.0000000000,11.3000000000,1.8200000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9997,0.8500000000,6.0000000000,11.3000000000,1.8500000000,0.3000000000,3.7000000000,0.9874003032,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9998,0.8800000000,6.0000000000,11.3000000000,1.8800000000,0.3000000000,3.7000000000,0.9730585239,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_9999,0.8109137274,6.0000000000,11.3000000000,1.8221421302,0.3000000000,3.6591595512,0.9902920534,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10000,0.8000000000,6.0000000000,11.3000000000,1.8800000000,0.3000000000,3.5000000000,0.9204607659,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10002,0.8000000000,6.0000000000,11.3000000000,1.8200000000,0.3000000000,3.5000000000,0.9482478565,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10003,0.8253013933,6.0000000000,11.3000000000,1.8432953064,0.3000000000,3.5152017025,0.9412387698,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10004,0.8200000000,6.0000000000,11.3000000000,1.9000000000,0.3000000000,3.5000000000,0.9121462264,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10005,0.8500000000,6.0000000000,11.3000000000,1.9000000000,0.3000000000,3.5000000000,0.9121462264,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10006,0.8800000000,6.0000000000,11.3000000000,1.9000000000,0.3000000000,3.5000000000,0.9121462264,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10007,0.9268264797,6.0000000000,11.3000000000,1.9332652249,0.3000000000,3.4914448294,0.8964481566,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10008,0.7800000000,6.0000000000,11.3000000000,1.9000000000,0.3000000000,3.5000000000,0.9121462264,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10010,0.7200000000,6.0000000000,11.3000000000,1.9000000000,0.3000000000,3.5000000000,0.9121462264,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10011,0.8034788869,6.0000000000,11.3000000000,1.9042422314,0.3000000000,3.4047605346,0.8856286924,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10012,0.8200000000,6.0000000000,11.3000000000,1.8800000000,0.3000000000,3.5000000000,0.9204607659,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10014,0.8800000000,6.0000000000,11.3000000000,1.8200000000,0.3000000000,3.5000000000,0.9482478565,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10015,0.7923869420,6.0000000000,11.3000000000,1.8303182609,0.3000000000,3.5041720678,0.9444326564,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10016,0.7800000000,6.0000000000,11.3000000000,1.8800000000,0.3000000000,3.5000000000,0.9204607659,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10017,0.7500000000,6.0000000000,11.3000000000,1.8500000000,0.3000000000,3.5000000000,0.9340273139,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10018,0.7200000000,6.0000000000,11.3000000000,1.8200000000,0.3000000000,3.5000000000,0.9482478565,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10019,0.7837804019,6.0000000000,11.3000000000,1.8755200529,0.3000000000,3.4287485619,0.9035673547,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10020,0.8000000000,6.0000000000,11.3000000000,1.8800000000,0.3000000000,3.7000000000,0.9730585239,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10022,0.8000000000,6.0000000000,11.3000000000,1.8200000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10023,0.7533332823,6.0000000000,11.3000000000,2.0050542529,0.3000000000,3.6765638907,0.9293052488,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10024,0.8200000000,6.0000000000,11.3000000000,1.9000000000,0.3000000000,3.7000000000,0.9642688679,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10025,0.8500000000,6.0000000000,11.3000000000,1.9000000000,0.3000000000,3.7000000000,0.9642688679,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10026,0.8800000000,6.0000000000,11.3000000000,1.9000000000,0.3000000000,3.7000000000,0.9642688679,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10027,0.7584257952,6.0000000000,11.3000000000,1.7976453063,0.3000000000,3.7731412990,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10028,0.7800000000,6.0000000000,11.3000000000,1.9000000000,0.3000000000,3.7000000000,0.9642688679,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10030,0.7200000000,6.0000000000,11.3000000000,1.9000000000,0.3000000000,3.7000000000,0.9642688679,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10031,0.7537473268,6.0000000000,11.3000000000,1.8976041927,0.3000000000,3.7298328918,0.9730966709,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10032,0.8000000000,6.0000000000,11.3000000000,1.9200000000,0.3000000000,3.7000000000,0.9556365846,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10033,0.8000000000,6.0000000000,11.3000000000,1.9500000000,0.3000000000,3.7000000000,0.9429741106,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_10034,0.8000000000,6.0000000000,11.3000000000,1.9800000000,0.3000000000,3.7000000000,0.9352290679,false,1.0000000000,1.0000000000,1.0000000000
