candidate_name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,SZZ_efficiency,LCJ_efficiency,KAT_efficiency,boundary_flag
RZE_resampled_5460,0.6,6.0,11.3,1.82,0.3,3.5,0.9857719409,False,1.0,1.0,1.0,True
RZE_resampled_5461,0.6,6.0,11.3,1.85,0.3,3.5,0.9836427567,False,1.0,1.0,1.0,True
RZE_resampled_5462,0.6,6.0,11.3,1.88,0.3,3.5,0.9815227504,False,1.0,1.0,1.0,True
RZE_resampled_5467,0.5716352212,6.0,11.3,1.8152250818,0.3,3.503011642,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5468,0.62,6.0,11.3,1.8,0.3,3.5,0.9602871154,False,1.0,1.0,1.0,True
RZE_resampled_5471,0.6301277327,6.0,11.3,1.7794270154,0.3,3.3929834264,0.9385801496,False,1.0,1.0,1.0,True
RZE_resampled_5475,0.6310377041,6.0,11.3,1.7528542234,0.3,3.4903141653,0.9789839679,False,1.0,1.0,1.0,True
RZE_resampled_5476,0.58,6.0,11.3,1.82,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5477,0.55,6.0,11.3,1.85,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5479,0.6181270871,6.0,11.3,1.6682677827,0.3,3.4186093964,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5480,0.6,6.0,11.3,1.82,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5481,0.6,6.0,11.3,1.85,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5483,0.654994425,6.0,11.3,1.8074037754,0.3,3.6761866569,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5484,0.62,6.0,11.3,1.8,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5485,0.65,6.0,11.3,1.8,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5486,0.68,6.0,11.3,1.8,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5492,0.62,6.0,11.3,1.82,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5493,0.65,6.0,11.3,1.85,0.3,3.7,0.9874003032,False,1.0,1.0,1.0,True
RZE_resampled_5495,0.6763714738,6.0,11.3,1.8580724442,0.3,3.7255249021,0.9902161647,False,1.0,1.0,1.0,True
RZE_resampled_5496,0.6,6.0,11.3,1.84,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5498,0.6,6.0,11.3,1.96,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5554,0.52,6.0,11.3,1.82,0.3,2.9,0.9207201309,False,1.0,1.0,1.0,True
RZE_resampled_5578,0.52,6.0,11.3,1.82,0.3,3.1,0.9831540344,False,1.0,1.0,1.0,True
RZE_resampled_5587,0.5612852328,6.0,11.3,1.9680701533,0.3,3.2649146286,0.9621474875,False,1.0,1.0,1.0,True
RZE_resampled_5595,0.5472311375,6.0,11.3,1.830102651,0.3,3.2788530557,0.9963163169,False,1.0,1.0,1.0,True
RZE_resampled_5596,0.58,6.0,11.3,1.88,0.3,3.3,0.9519584411,False,1.0,1.0,1.0,True
RZE_resampled_5598,0.52,6.0,11.3,1.82,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5599,0.5724902515,6.0,11.3,1.8964059962,0.3,3.2656622093,0.9511352704,False,1.0,1.0,1.0,True
RZE_resampled_5603,0.5625678064,6.0,11.3,1.9813213048,0.3,3.387192777,0.9963179617,False,1.0,1.0,1.0,True
RZE_resampled_5608,0.62,6.0,11.3,1.9,0.3,3.5,0.9536975817,False,1.0,1.0,1.0,True
RZE_resampled_5611,0.5470874059,6.0,11.3,1.8747983725,0.3,3.511650926,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5612,0.6,6.0,11.3,1.92,0.3,3.5,0.9789102426,False,1.0,1.0,1.0,True
RZE_resampled_5613,0.6,6.0,11.3,1.95,0.3,3.5,0.9771619194,False,1.0,1.0,1.0,True
RZE_resampled_5614,0.6,6.0,11.3,1.98,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_resampled_5616,0.58,6.0,11.3,1.88,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5623,0.6185886949,6.0,11.3,1.9426080093,0.3,3.6814708255,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5628,0.62,6.0,11.3,1.9,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5629,0.65,6.0,11.3,1.9,0.3,3.7,0.9690667052,False,1.0,1.0,1.0,True
RZE_resampled_5631,0.6234020989,6.0,11.3,1.9770385722,0.3,3.6594892306,0.988826549,False,1.0,1.0,1.0,True
RZE_resampled_5633,0.6,6.0,11.3,1.95,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5634,0.6,6.0,11.3,1.98,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5636,0.62,6.0,11.3,1.88,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5638,0.68,6.0,11.3,1.82,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5642,0.68,6.0,11.3,1.9,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5649,0.65,6.0,11.3,1.95,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5650,0.68,6.0,11.3,1.98,0.3,3.9,0.9857819905,False,1.0,1.0,1.0,True
RZE_resampled_5657,0.7,6.0,11.3,1.9,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5658,0.76,6.0,11.3,1.9,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5659,0.6579753489,6.0,11.3,1.9611184233,0.3,3.9004485536,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5731,0.5346733058,6.0,11.3,2.0065615943,0.3,3.1720815052,0.9725440102,False,1.0,1.0,1.0,True
RZE_resampled_5735,0.5507548077,6.0,11.3,1.9280451759,0.3,3.0640563325,0.9191514316,False,1.0,1.0,1.0,True
RZE_resampled_5737,0.55,6.0,11.3,1.95,0.3,3.1,0.9295813466,False,1.0,1.0,1.0,True
RZE_resampled_5738,0.52,6.0,11.3,1.92,0.3,3.1,0.9752306018,False,1.0,1.0,1.0,True
RZE_resampled_5747,0.5680132362,6.0,11.3,2.0163989937,0.3,3.2875961321,0.9594155349,False,1.0,1.0,1.0,True
RZE_resampled_5758,0.52,6.0,11.3,1.92,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5760,0.62,6.0,11.3,2.0,0.3,3.5,0.9500542888,False,1.0,1.0,1.0,True
RZE_resampled_5763,0.5925051126,6.0,11.3,1.9676469357,0.3,3.5181976975,0.9916281159,False,1.0,1.0,1.0,True
RZE_resampled_5767,0.6044239105,6.0,11.3,2.0760987849,0.3,3.5368389172,0.9805762645,False,1.0,1.0,1.0,True
RZE_resampled_5771,0.5636462204,6.0,11.3,2.0644409457,0.3,3.4614114561,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5772,0.6,6.0,11.3,2.02,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_resampled_5773,0.6,6.0,11.3,2.05,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_resampled_5774,0.6,6.0,11.3,2.08,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_resampled_5776,0.62,6.0,11.3,1.98,0.3,3.5,0.9500542888,False,1.0,1.0,1.0,True
RZE_resampled_5779,0.6141088098,6.0,11.3,1.9679060265,0.3,3.4947960436,0.9562107709,False,1.0,1.0,1.0,True
RZE_resampled_5783,0.5612415893,6.0,11.3,1.9661154602,0.3,3.6688913501,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5784,0.62,6.0,11.3,2.0,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5785,0.65,6.0,11.3,2.0,0.3,3.7,0.9654272668,False,1.0,1.0,1.0,True
RZE_resampled_5786,0.68,6.0,11.3,2.0,0.3,3.7,0.9352290679,False,1.0,1.0,1.0,True
RZE_resampled_5788,0.6,6.0,11.3,2.02,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5790,0.6,6.0,11.3,2.08,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5791,0.6096077671,6.0,11.3,2.0423119803,0.3,3.6850690445,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5799,0.598238909,6.0,11.3,2.0039264908,0.3,3.7098196119,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5801,0.65,6.0,11.3,2.0,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5802,0.68,6.0,11.3,2.0,0.3,3.9,0.9857819905,False,1.0,1.0,1.0,True
RZE_resampled_5812,0.62,6.0,11.3,2.02,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5813,0.65,6.0,11.3,2.05,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5814,0.68,6.0,11.3,2.08,0.3,3.9,0.9857819905,False,1.0,1.0,1.0,True
RZE_resampled_5818,0.68,6.0,11.3,1.92,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5819,0.6458489036,6.0,11.3,2.0776799755,0.3,3.9283979596,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5867,0.4960967647,6.0,11.3,2.1195371856,0.3,2.9567115911,0.9688519397,False,1.0,1.0,1.0,True
RZE_resampled_5898,0.52,6.0,11.3,2.18,0.3,3.1,0.9720915648,False,1.0,1.0,1.0,True
RZE_resampled_5907,0.5656270895,6.0,11.3,2.0778552992,0.3,3.3544315558,0.9823059681,False,1.0,1.0,1.0,True
RZE_resampled_5911,0.5343947351,6.0,11.3,2.1631382851,0.3,3.3256981934,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5915,0.5557067787,6.0,11.3,2.0931493478,0.3,3.3865911326,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5918,0.52,6.0,11.3,2.02,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5919,0.5599030097,6.0,11.3,2.0725705937,0.3,3.2998899114,0.974419171,False,1.0,1.0,1.0,True
RZE_resampled_5920,0.62,6.0,11.3,2.1,0.3,3.5,0.9500542888,False,1.0,1.0,1.0,True
RZE_resampled_5923,0.6127392421,6.0,11.3,2.0876262575,0.3,3.4629098357,0.9492471475,False,1.0,1.0,1.0,True
RZE_resampled_5932,0.6,6.0,11.3,2.12,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_resampled_5933,0.6,6.0,11.3,2.15,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_resampled_5934,0.6,6.0,11.3,2.18,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_resampled_5935,0.6140895029,6.0,11.3,2.1102058695,0.3,3.5621933744,0.9746768339,False,1.0,1.0,1.0,True
RZE_resampled_5936,0.58,6.0,11.3,2.08,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5937,0.55,6.0,11.3,2.05,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5940,0.62,6.0,11.3,2.1,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5941,0.65,6.0,11.3,2.1,0.3,3.7,0.9654272668,False,1.0,1.0,1.0,True
RZE_resampled_5947,0.6098366889,6.0,11.3,2.1354902783,0.3,3.7600953182,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5952,0.6,6.0,11.3,2.12,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5953,0.6,6.0,11.3,2.15,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5954,0.6,6.0,11.3,2.18,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5955,0.6171515066,6.0,11.3,2.168956846,0.3,3.739207663,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5959,0.640881531,6.0,11.3,2.104550048,0.3,3.6940201468,0.9753539819,False,1.0,1.0,1.0,True
RZE_resampled_5961,0.65,6.0,11.3,2.1,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5962,0.68,6.0,11.3,2.1,0.3,3.9,0.9857819905,False,1.0,1.0,1.0,True
RZE_resampled_5972,0.62,6.0,11.3,2.08,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5974,0.68,6.0,11.3,2.02,0.3,3.9,0.9857819905,False,1.0,1.0,1.0,True
RZE_resampled_5976,0.62,6.0,11.3,2.12,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5977,0.65,6.0,11.3,2.15,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5978,0.68,6.0,11.3,2.18,0.3,3.9,0.9857819905,False,1.0,1.0,1.0,True
RZE_resampled_6027,0.5301937438,6.0,11.3,2.2060239409,0.3,2.9422120832,0.9082417942,False,1.0,1.0,1.0,True
RZE_resampled_6080,0.6,6.0,11.3,2.22,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_resampled_6081,0.6,6.0,11.3,2.25,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_resampled_6082,0.6,6.0,11.3,2.28,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_resampled_6088,0.62,6.0,11.3,2.2,0.3,3.5,0.9500542888,False,1.0,1.0,1.0,True
RZE_resampled_6095,0.5948290209,6.0,11.3,2.266160795,0.3,3.4828721014,0.9784987712,False,1.0,1.0,1.0,True
RZE_resampled_6096,0.62,6.0,11.3,2.22,0.3,3.5,0.9500542888,False,1.0,1.0,1.0,True
RZE_resampled_6100,0.6,6.0,11.3,2.22,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6101,0.6,6.0,11.3,2.25,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6102,0.6,6.0,11.3,2.28,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6103,0.6296831108,6.0,11.3,2.2099195526,0.3,3.6250383569,0.9713571794,False,1.0,1.0,1.0,True
RZE_resampled_6107,0.6345281094,6.0,11.3,2.3020808936,0.3,3.7282007284,0.9926213933,False,1.0,1.0,1.0,True
RZE_resampled_6108,0.62,6.0,11.3,2.2,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6109,0.65,6.0,11.3,2.2,0.3,3.7,0.9654272668,False,1.0,1.0,1.0,True
RZE_resampled_6115,0.6018554073,6.0,11.3,2.2720559852,0.3,3.6666261239,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6119,0.6326142732,6.0,11.3,2.194912542,0.3,3.6966175331,0.9867012122,False,1.0,1.0,1.0,True
RZE_resampled_6124,0.62,6.0,11.3,2.2,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6125,0.65,6.0,11.3,2.2,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6126,0.68,6.0,11.3,2.2,0.3,3.9,0.9857819905,False,1.0,1.0,1.0,True
RZE_resampled_6127,0.6578155998,6.0,11.3,2.2456328567,0.3,3.8593228609,0.9969352145,False,1.0,1.0,1.0,True
RZE_resampled_6131,0.626668359,6.0,11.3,2.2140604799,0.3,3.9716154829,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6132,0.62,6.0,11.3,2.22,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6133,0.65,6.0,11.3,2.25,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6134,0.68,6.0,11.3,2.28,0.3,3.9,0.9857819905,False,1.0,1.0,1.0,True
RZE_resampled_6136,0.62,6.0,11.3,2.18,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6138,0.68,6.0,11.3,2.12,0.3,3.9,0.9857819905,False,1.0,1.0,1.0,True
RZE_resampled_6191,0.5428734812,6.0,11.3,2.3747518937,0.3,2.9842912837,0.9037217117,False,1.0,1.0,1.0,True
RZE_resampled_6223,0.5952778998,6.0,11.3,2.2778644336,0.3,3.3526405086,0.9413231152,False,1.0,1.0,1.0,True
RZE_resampled_6227,0.5487009009,6.0,11.3,2.3055507455,0.3,3.3275305282,0.9989375991,False,1.0,1.0,1.0,True
RZE_resampled_6235,0.565427256,6.0,11.3,2.2551693443,0.3,3.271005997,0.9581533178,False,1.0,1.0,1.0,True
RZE_resampled_6247,0.5431089121,6.0,11.3,2.2558721585,0.3,3.4382752106,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6248,0.62,6.0,11.3,2.3,0.3,3.5,0.9500542888,False,1.0,1.0,1.0,True
RZE_resampled_6251,0.5898085571,6.0,11.3,2.3147515609,0.3,3.476399932,0.9835474425,False,1.0,1.0,1.0,True
RZE_resampled_6252,0.6,6.0,11.3,2.32,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_resampled_6253,0.6,6.0,11.3,2.35,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_resampled_6254,0.6,6.0,11.3,2.38,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_resampled_6255,0.6078204163,6.0,11.3,2.2851766932,0.3,3.4455058678,0.9508224607,False,1.0,1.0,1.0,True
RZE_resampled_6256,0.62,6.0,11.3,2.28,0.3,3.5,0.9500542888,False,1.0,1.0,1.0,True
RZE_resampled_6263,0.6105644542,6.0,11.3,2.3594547998,0.3,3.6084567793,0.9920717795,False,1.0,1.0,1.0,True
RZE_resampled_6264,0.62,6.0,11.3,2.3,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6265,0.65,6.0,11.3,2.3,0.3,3.7,0.9654272668,False,1.0,1.0,1.0,True
RZE_resampled_6272,0.6,6.0,11.3,2.32,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6273,0.6,6.0,11.3,2.35,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6274,0.6,6.0,11.3,2.38,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6276,0.62,6.0,11.3,2.28,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6277,0.65,6.0,11.3,2.25,0.3,3.7,0.9654272668,False,1.0,1.0,1.0,True
RZE_resampled_6284,0.62,6.0,11.3,2.3,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6285,0.65,6.0,11.3,2.3,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6286,0.68,6.0,11.3,2.3,0.3,3.9,0.9857819905,False,1.0,1.0,1.0,True
RZE_resampled_6287,0.6073852274,6.0,11.3,2.2537094326,0.3,3.8508356758,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6294,0.68,6.0,11.3,2.22,0.3,3.9,0.9857819905,False,1.0,1.0,1.0,True
RZE_resampled_6296,0.62,6.0,11.3,2.32,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6297,0.65,6.0,11.3,2.35,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6298,0.68,6.0,11.3,2.38,0.3,3.9,0.9857819905,False,1.0,1.0,1.0,True
RZE_resampled_6299,0.5820125561,6.0,11.3,2.258647702,0.3,3.8562197068,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6339,0.4897675592,6.0,11.3,2.3631044761,0.3,2.7267846137,0.9363039963,False,1.0,1.0,1.0,True
RZE_resampled_6355,0.4622633779,6.0,11.3,2.3559735181,0.3,2.9341472871,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6371,0.5213758494,6.0,11.3,2.4111351056,0.3,3.0939022756,0.9681119451,False,1.0,1.0,1.0,True
RZE_resampled_6377,0.55,6.0,11.3,2.35,0.3,3.1,0.9288389513,False,1.0,1.0,1.0,True
RZE_resampled_6378,0.52,6.0,11.3,2.32,0.3,3.1,0.9720915648,False,1.0,1.0,1.0,True
RZE_resampled_6398,0.52,6.0,11.3,2.32,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6404,0.62,6.0,11.3,2.4,0.3,3.5,0.9500542888,False,1.0,1.0,1.0,True
RZE_resampled_6412,0.6,6.0,11.3,2.42,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_resampled_6413,0.6,6.0,11.3,2.45,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_resampled_6414,0.6,6.0,11.3,2.48,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_resampled_6415,0.5489957131,6.0,11.3,2.4416415046,0.3,3.5532536376,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6416,0.62,6.0,11.3,2.38,0.3,3.5,0.9500542888,False,1.0,1.0,1.0,True
RZE_resampled_6419,0.6010178398,6.0,11.3,2.3890649767,0.3,3.4360013998,0.9570932413,False,1.0,1.0,1.0,True
RZE_resampled_6420,0.62,6.0,11.3,2.4,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6421,0.65,6.0,11.3,2.4,0.3,3.7,0.9654272668,False,1.0,1.0,1.0,True
RZE_resampled_6423,0.6562294089,6.0,11.3,2.3959765337,0.3,3.6999981191,0.957721132,False,1.0,1.0,1.0,True
RZE_resampled_6432,0.6,6.0,11.3,2.42,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6433,0.6,6.0,11.3,2.45,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6434,0.6,6.0,11.3,2.48,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6435,0.6114440892,6.0,11.3,2.4582161578,0.3,3.7258022455,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6439,0.6005322118,6.0,11.3,2.3418951105,0.3,3.6425487098,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6441,0.65,6.0,11.3,2.4,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6442,0.68,6.0,11.3,2.4,0.3,3.9,0.9857819905,False,1.0,1.0,1.0,True
RZE_resampled_6451,0.6710468276,6.0,11.3,2.4477627709,0.3,3.825954514,0.9718729407,False,1.0,1.0,1.0,True
RZE_resampled_6458,0.68,6.0,11.3,2.32,0.3,3.9,0.9857819905,False,1.0,1.0,1.0,True
RZE_resampled_6459,0.6483088863,6.0,11.3,2.3782776658,0.3,3.8966795554,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6537,0.55,6.0,11.3,2.45,0.3,3.1,0.9288389513,False,1.0,1.0,1.0,True
RZE_resampled_6538,0.52,6.0,11.3,2.42,0.3,3.1,0.9720915648,False,1.0,1.0,1.0,True
RZE_resampled_6551,0.5261393861,6.0,11.3,2.5185329597,0.3,3.3341355256,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6557,0.55,6.0,11.3,2.55,0.3,3.3,0.9887640449,False,1.0,1.0,1.0,True
RZE_resampled_6558,0.52,6.0,11.3,2.58,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6563,0.6049487231,6.0,11.3,2.4701499543,0.3,3.4942779061,0.9680791259,False,1.0,1.0,1.0,True
RZE_resampled_6564,0.62,6.0,11.3,2.5,0.3,3.5,0.9500542888,False,1.0,1.0,1.0,True
RZE_resampled_6567,0.6172745807,6.0,11.3,2.469662243,0.3,3.5142824214,0.9574373075,False,1.0,1.0,1.0,True
RZE_resampled_6572,0.6,6.0,11.3,2.52,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_resampled_6573,0.6,6.0,11.3,2.55,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_resampled_6574,0.6,6.0,11.3,2.58,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_resampled_6579,0.6133336594,6.0,11.3,2.4735063577,0.3,3.5075342599,0.9607046588,False,1.0,1.0,1.0,True
RZE_resampled_6580,0.62,6.0,11.3,2.5,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6581,0.65,6.0,11.3,2.5,0.3,3.7,0.9654272668,False,1.0,1.0,1.0,True
RZE_resampled_6583,0.5861261132,6.0,11.3,2.4823707384,0.3,3.6438910033,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6587,0.58292921,6.0,11.3,2.5205503386,0.3,3.7520259535,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6592,0.6,6.0,11.3,2.52,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6594,0.6,6.0,11.3,2.58,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6595,0.6575240959,6.0,11.3,2.4612491997,0.3,3.6301910269,0.9380958454,False,1.0,1.0,1.0,True
RZE_resampled_6601,0.65,6.0,11.3,2.5,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6602,0.68,6.0,11.3,2.5,0.3,3.9,0.9857819905,False,1.0,1.0,1.0,True
RZE_resampled_6617,0.65,6.0,11.3,2.55,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6618,0.68,6.0,11.3,2.58,0.3,3.9,0.9857819905,False,1.0,1.0,1.0,True
RZE_resampled_6619,0.654099238,6.0,11.3,2.5394428097,0.3,3.879391007,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6683,0.5513028782,6.0,11.3,2.622276829,0.3,3.1073182088,0.9292360558,False,1.0,1.0,1.0,True
RZE_resampled_6699,0.5329789875,6.0,11.3,2.5406461902,0.3,3.0827798336,0.9476012096,False,1.0,1.0,1.0,True
RZE_resampled_6715,0.565550491,6.0,11.3,2.5220422368,0.3,3.3297851727,0.9751968431,False,1.0,1.0,1.0,True
RZE_resampled_6718,0.52,6.0,11.3,2.52,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6720,0.62,6.0,11.3,2.6,0.3,3.5,0.9500542888,False,1.0,1.0,1.0,True
RZE_resampled_6723,0.5557048902,6.0,11.3,2.5317239803,0.3,3.5060630114,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6727,0.591802749,6.0,11.3,2.5970446336,0.3,3.4934181943,0.9856096734,False,1.0,1.0,1.0,True
RZE_resampled_6731,0.600749196,6.0,11.3,2.5488694151,0.3,3.4593835535,0.9639633685,False,1.0,1.0,1.0,True
RZE_resampled_6732,0.6,6.0,11.3,2.62,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_resampled_6733,0.6,6.0,11.3,2.65,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_resampled_6734,0.6,6.0,11.3,2.68,0.3,3.5,0.9762900976,False,1.0,1.0,1.0,True
RZE_resampled_6735,0.5799197111,6.0,11.3,2.615020811,0.3,3.4891498785,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6736,0.62,6.0,11.3,2.62,0.3,3.5,0.9500542888,False,1.0,1.0,1.0,True
RZE_resampled_6739,0.5826196415,6.0,11.3,2.6668340902,0.3,3.455434497,0.9875584063,False,1.0,1.0,1.0,True
RZE_resampled_6743,0.5948372564,6.0,11.3,2.6545188351,0.3,3.7032410387,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6744,0.62,6.0,11.3,2.6,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6745,0.65,6.0,11.3,2.6,0.3,3.7,0.9654272668,False,1.0,1.0,1.0,True
RZE_resampled_6751,0.5730475281,6.0,11.3,2.6463688814,0.3,3.6447010463,1.0,True,1.0,1.0,1.0,True
RZE_resampled_6752,0.6,6.0,11.3,2.62,0.3,3.7,1.0,True,1.0,1.0,1.0,True
