name,i1,i2,i3,i4,o1,o2
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_136,0.6827999999999997,6,11.3,3.0,0.3,3.4700000000000024
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_137,0.6827999999999997,6,11.3,3.0,0.3,5.350000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_138,0.6827999999999997,6,11.3,3.0,0.3,7.230000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_139,0.6827999999999997,6,11.3,3.0,0.3,9.110000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_140,0.6827999999999997,6,11.3,3.0,0.3,10.990000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_141,0.6827999999999997,6,11.3,3.0,0.3,12.870000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_142,0.6827999999999997,6,11.3,3.0,0.3,14.750000000000004
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_143,0.6827999999999997,6,11.3,3.0,0.3,16.630000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_144,0.6827999999999997,6,11.3,3.0,0.3,18.51
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_145,0.6827999999999997,6,11.3,3.0,0.3,18.8
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_146,0.6827999999999997,6,11.3,3.0,0.3,20.39
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_147,0.6827999999999997,6,11.3,3.0,0.3,22.270000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_148,0.6827999999999997,6,11.3,3.0,0.3,24.150000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_149,0.6827999999999997,6,11.3,3.0,0.3,26.03
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_150,0.6827999999999997,6,11.3,3.115,0.3,1.5900000000000025
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_151,0.6827999999999997,6,11.3,3.115,0.3,3.4700000000000024
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_152,0.6827999999999997,6,11.3,3.115,0.3,5.350000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_153,0.6827999999999997,6,11.3,3.115,0.3,7.230000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_154,0.6827999999999997,6,11.3,3.115,0.3,9.110000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_155,0.6827999999999997,6,11.3,3.115,0.3,10.990000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_156,0.6827999999999997,6,11.3,3.115,0.3,12.870000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_157,0.6827999999999997,6,11.3,3.115,0.3,14.750000000000004
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_158,0.6827999999999997,6,11.3,3.115,0.3,16.630000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_159,0.6827999999999997,6,11.3,3.115,0.3,18.51
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_160,0.6827999999999997,6,11.3,3.115,0.3,18.8
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_161,0.6827999999999997,6,11.3,3.115,0.3,20.39
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_162,0.6827999999999997,6,11.3,3.115,0.3,22.270000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_163,0.6827999999999997,6,11.3,3.115,0.3,24.150000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_164,0.6827999999999997,6,11.3,3.115,0.3,26.03
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_165,0.6827999999999997,6,11.3,3.415,0.3,1.5900000000000025
